time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
24014,,,False,False,,,
24127,-14.122156782414152,-8.457755173596471,True,True,-1.2057599063268951,0.6995316120896804,0.12717827323009176
17193,-30.03063338755497,-24.36623177873729,True,True,1.7274892126343686,0.3556542999267706,0.2701238325638823
23144,-34.0397372018018,-28.37533559298412,True,True,0.9722427702400298,-0.3989028537867931,0.16652569103067835
30597,-10.687635066045505,-5.023233457227825,True,True,1.021278702327658,1.0124824342786447,0.14164774166716043
28963,-30.505861197001778,-24.841459588184097,True,True,-1.9992447702245968,-0.3420918743350249,2.4714157067966205e-07
5101,-13.748226503430455,-8.083824894612775,True,True,-0.3820455594439227,-3.2196140742609987,0.0021419178178030684
9281,,,False,False,,,
30023,-37.521512669073005,-31.857111060255324,True,True,0.29963115705829857,-2.567065061038597,0.3156040324651815
14279,1569094.0847883928,1569099.7491900015,True,True,-0.11826267173313837,0.9572029840810906,0.3649038153222996
21834,-32.66515710803816,-27.000755499220478,True,True,0.8002823140806498,0.1226264979407117,0.47490290256450507
11325,-7.234957601611242,-1.5705559927935617,True,True,2.5830089017010796,2.420428148093235,0.11078533270142132
2657,-21.4806488095263,-15.81624720070862,True,True,-1.4085288515237042,-2.0003937315789497,0.016141869483603716
1213,-24.726696978224517,-19.062295369406836,True,True,0.5177712653819491,-3.091143154502061,0.16872184052068823
11056,-16.939586171694877,-11.275184562877197,True,False,,,
20858,-38.01583933190267,-32.351437723084985,True,True,-0.8917984509429777,-0.4972056365401947,0.15012009164513568
28354,-25.807542390960357,-20.143140782142677,True,True,0.9324720206146558,-1.2735363517780705,0.14996289932871115
18507,-30.95156824584687,-25.28716663702919,True,False,,,
26475,,,False,False,,,
27868,-30.922849699789772,-25.25844809097209,True,True,2.0861354011643565,2.4107912888155907,0.13495104351051931
17429,-26.978562881341183,-21.314161272523503,True,True,0.9729865745851615,0.16601370837746088,0.05911748959831942
16374,,,False,False,,,
7212,-20.26706774590015,-14.602666137082469,True,True,-0.2981363287442792,-0.6754355307153008,0.8491351850315927
15418,-12.86505526338702,-7.20065365456934,True,True,0.03017220089397282,-1.6499729000487746,0.5661995716616457
19528,160.16150613793974,165.82590774675742,True,False,,,
21344,-27.788292265105056,-22.123890656287376,True,True,1.1916438087263055,0.2765862448390277,0.15544067578762438
21391,19899.302568537045,19904.966970145862,True,False,,,
3955,174.4152044877426,180.0796060965603,True,False,,,
5020,-24.437200084093647,-18.772798475275966,True,True,-0.41337903388057207,-1.2582935103592836,0.6188958103628793
31156,,,False,False,,,
12348,-33.576639174101814,-27.912237565284133,True,True,1.486225001173444,1.693275366836249,0.023660813639098006
31719,-36.98260762295513,-31.31820601413745,True,True,-1.9782775565836994,-2.4567753278848583,0.013604298575414626
31034,-22.083286428560058,-16.418884819742377,True,True,-0.9777980373913806,2.0467935810583118,7.342177046528874e-14
6481,,,False,False,,,
27168,-31.484347526065193,-25.819945917247512,True,True,-2.8702147767365385,-1.0641230997829978,0.00941674303966563
10689,,,False,False,,,
10100,-27.576311596144436,-21.911909987326755,True,True,1.1424419648510773,-2.33569788953553,1.019012250997222e-17
1948,-29.72861394035432,-24.06421233153664,True,True,-1.4460835307593924,0.08410388012216741,0.26550427991724296
16811,-7.013655721371894,-1.3492541125542132,True,True,-0.7820395073536375,2.4633184409654727,0.21204125904161666
17078,,,False,False,,,
13594,-22.12194876438265,-16.45754715556497,True,True,3.187908716131401,-0.5664085339597541,0.0259557048965614
15048,4.902851110783191,10.567252719600871,True,False,,,
4797,-39.60494878586676,-33.94054717704908,True,True,-1.1130501026910347,-1.3003930054932444,1.0853226665473008e-13
17428,-12.416961984215813,-6.752560375398133,True,True,0.7101037891908946,-1.369096080934606,0.17482042128415162
22678,-34.53519427237801,-28.870792663560326,True,True,-0.30932352071834707,2.753899720209035,0.0040676629563386035
11374,-34.479479596250385,-28.815077987432705,True,True,0.26800241389981416,-2.8072505638815413,0.26625870183576966
