time_id,AIC,BIC,converged,stationary,alpha,beta,model
13735,105.40270789363642,110.35905930135189,True,True,4.733800155952841e-15,1.4050756588571167e-17,"GJR-GARCH(1,1,1)-t"
2946,81.3549206726656,86.31127208038107,True,True,0.029914458597816374,0.8988724607245399,"GJR-GARCH(1,1,1)-t"
2956,99.99926730126609,104.95561870898156,True,True,3.2139751732568586e-17,0.7785248698017165,"GJR-GARCH(1,1,1)-t"
19725,106.89949301754501,111.85584442526049,True,True,2.914020481111783e-15,0.9068723737702683,"GJR-GARCH(1,1,1)-t"
17644,80.57377943844385,85.53013084615932,True,True,0.15318460407662982,0.0,"GJR-GARCH(1,1,1)-t"
6820,98.11935225497722,103.07570366269269,True,True,2.1244221058826447e-10,0.9977926021810661,"GJR-GARCH(1,1,1)-t"
1722,88.36554326795425,93.32189467566972,True,False,0.0,0.9999999999999979,"GJR-GARCH(1,1,1)-t"
3138,104.28293656059653,109.239287968312,True,True,1.1193605369303785e-15,0.8136429795538141,"GJR-GARCH(1,1,1)-t"
18748,93.60082768566696,98.55717909338243,True,True,2.276300709889559e-16,0.9504423743957539,"GJR-GARCH(1,1,1)-t"
31170,87.406072725064,92.36242413277948,True,True,3.561173517313625e-13,0.9851370148783875,"GJR-GARCH(1,1,1)-t"
11686,85.26512478725215,90.22147619496762,True,True,0.0,0.6321465419697541,"GJR-GARCH(1,1,1)-t"
20785,85.06135701279189,90.01770842050736,True,True,2.255669752817729e-16,0.8770550362828483,"GJR-GARCH(1,1,1)-t"
11113,77.68172466773706,82.63807607545252,True,True,0.8490150544357354,1.2740912162786096e-19,"GJR-GARCH(1,1,1)-t"
20434,95.6669911669714,100.62334257468687,True,False,0.9999999999999631,0.2637420637236535,"GJR-GARCH(1,1,1)-t"
27669,73.36964153624822,78.3259929439637,True,True,0.0,0.6198790854207055,"GJR-GARCH(1,1,1)-t"
11995,90.44499384739042,95.4013452551059,True,True,6.300993023391587e-16,4.8533390612171263e-14,"GJR-GARCH(1,1,1)-t"
13071,82.13134253970571,87.08769394742119,True,True,1.417884707754348e-18,0.8349225794464351,"GJR-GARCH(1,1,1)-t"
3626,76.87124323220141,81.82759463991688,True,True,0.21821114696665417,0.22569799529753606,"GJR-GARCH(1,1,1)-t"
32746,86.60379709717145,91.56014850488693,True,False,2.855184640683355e-16,0.9999999999999993,"GJR-GARCH(1,1,1)-t"
9973,84.26026212389672,89.2166135316122,True,True,3.2894163127483966e-11,5.026352380811096e-12,"GJR-GARCH(1,1,1)-t"
1813,95.38332907686788,100.33968048458335,True,True,0.2712810655296214,0.43535716769476707,"GJR-GARCH(1,1,1)-t"
1209,73.21128239460745,78.16763380232291,True,True,0.0,2.8007785686513815e-15,"GJR-GARCH(1,1,1)-t"
25340,81.17208300005346,86.12843440776894,True,True,3.2516195194218563e-15,0.5353184342834804,"GJR-GARCH(1,1,1)-t"
16839,97.38086405868212,102.3372154663976,True,True,0.10503237742917142,1.4386051742849315e-16,"GJR-GARCH(1,1,1)-t"
1980,92.73635640028093,97.6927078079964,True,True,2.566733320678489e-16,0.9348742269268492,"GJR-GARCH(1,1,1)-t"
20227,83.11704246309459,88.07339387081007,True,False,1.0,0.06828882767066821,"GJR-GARCH(1,1,1)-t"
30128,96.06367775959322,101.02002916730869,True,True,0.04837842705817697,0.7538411769797057,"GJR-GARCH(1,1,1)-t"
13851,79.69797011280629,84.65432152052176,True,False,4.5242795559654745e-15,0.9999999999999906,"GJR-GARCH(1,1,1)-t"
32109,94.8971726718675,99.85352407958297,True,True,0.0,0.029895300868703727,"GJR-GARCH(1,1,1)-t"
7621,79.45558885200428,84.41194025971976,True,True,0.33520400323036403,0.0,"GJR-GARCH(1,1,1)-t"
29106,80.73512665067493,85.6914780583904,True,True,8.579562011463466e-16,0.4609812352538305,"GJR-GARCH(1,1,1)-t"
5787,79.21744572769046,84.17379713540593,True,True,0.34584513276736367,0.12771249916177219,"GJR-GARCH(1,1,1)-t"
2718,76.92062838928149,81.87697979699696,True,False,0.9999999999999999,2.282556658482637e-16,"GJR-GARCH(1,1,1)-t"
14751,97.19359672972125,102.14994813743672,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
26069,91.14336053407597,96.09971194179144,True,True,0.0,0.9588106147200687,"GJR-GARCH(1,1,1)-t"
20317,87.47286417130671,92.42921557902218,True,True,4.282171510183268e-14,0.67937967229809,"GJR-GARCH(1,1,1)-t"
427,80.6800597368198,85.63641114453527,True,True,1.8759469528124802e-16,6.595047436348598e-16,"GJR-GARCH(1,1,1)-t"
7564,81.17653537969024,86.13288678740571,True,True,2.299016669730262e-15,0.8928119535473198,"GJR-GARCH(1,1,1)-t"
28192,92.63524805127692,97.59159945899239,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
30700,90.5585619049429,95.51491331265838,True,True,0.07501726364460894,0.8939315297212334,"GJR-GARCH(1,1,1)-t"
