time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
9887,-58.24555339809132,-52.58115178927363,True,True,0.38016460153550946,-1.355914621231076,0.17498463626025862
20669,91.73888523729626,97.40328684611394,True,False,,,
14234,-37.36690231903036,-31.70250071021268,True,True,0.1378901607255692,-1.27476112866126,0.0
25879,-96.55549212232465,-90.89109051350697,True,True,-4.381248197343162,-2.5264080891682656,0.13231527103996843
31874,-67.5116924088305,-61.847290800012814,True,True,-0.8923478933563371,0.5521960298974238,0.001045233699496366
16507,,,False,False,,,
31047,-61.21219658343223,-55.54779497461455,True,True,0.19614157819251485,-1.1303376465581318,0.48902891317072356
27524,125.62302676544677,131.28742837426444,True,False,,,
14928,1052748.339398855,1052754.0038004639,True,True,0.5394701556774427,0.39384055277393676,0.004944367633982472
24406,-47.251003202914525,-41.58660159409685,True,False,,,
6815,-35.83381186284827,-30.16941025403059,True,True,-1.3869195475479674,0.00962590333026719,0.45916606075884664
2440,-77.14818149832698,-71.4837798895093,True,True,4.736361457460232,1.6438748223997683,0.058605031680085636
21614,-67.61437300935397,-61.949971400536285,True,True,2.3609561851248215,0.3154335052578829,0.1300204598633387
28354,,,False,False,,,
22548,-24.773008863779495,-19.108607254961814,True,True,0.3875758330486815,0.03533329789794157,0.5831529837935718
1521,91.19972210418506,96.86412371300274,True,True,1.364317268939192,-2.303616627335926,0.14579027759093482
7512,116.065262562125,121.72966417094268,True,False,,,
14449,,,False,False,,,
31389,-60.12574141800317,-54.46133980918549,True,True,-3.679221526329105,0.5070873091853528,0.034561488450729774
20265,-42.01444529400157,-36.35004368518389,True,False,,,
30341,-76.40686841705799,-70.74246680824031,True,True,1.9678314415558857,-0.47825405926395553,0.1316230515216672
4089,-68.36559671716773,-62.70119510835005,True,True,3.5218384759905987,0.7932691817673388,0.5824428630830538
11151,-55.91747008692198,-50.253068478104296,True,True,-1.7947570786635185,-0.1609590949322904,0.6385812908051881
5425,-62.56542808990042,-56.90102648108274,True,True,0.3669461430198755,0.29577757751363165,2.478955771141295e-16
19512,-47.968511723036535,-42.30411011421886,True,True,2.29984134672874,-0.04655449145704108,0.6020664329814646
