time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2,model
1587,3.879743974098424e-05,0.14764253702842553,-0.5258015935714128,0.8826554959717703,0.04285530146129901,WLS-HAR-RV (λ=0.05)
6723,0.00043248899190069084,0.4995914460641221,2.305663819770263,-3.9804813503605248,0.4233426311473455,WLS-HAR-RV (λ=0.05)
16869,0.0005132158931509637,-0.07297118821308758,1.3675867997787348,-2.45533013482516,0.29936555401525866,WLS-HAR-RV (λ=0.05)
27857,0.0005533596263281239,0.4913105588186185,0.14304516839688963,-2.9381327916607822,0.21346280056064126,WLS-HAR-RV (λ=0.05)
31814,0.0014152595458322322,0.8543565370735716,4.718860287087139,-14.327150848981802,0.596220770717706,WLS-HAR-RV (λ=0.05)
5032,0.00031192919390466084,0.03265211871857814,-0.026292782475833998,-1.2264172924230783,0.132453599728953,WLS-HAR-RV (λ=0.05)
4173,0.0013327224993720914,-0.35723520216375,4.500465133234284,-8.14464973482157,0.5747018432167422,WLS-HAR-RV (λ=0.05)
17914,0.0004773518363714893,0.452551803096871,-1.0688885478061554,0.36101103433570536,0.266132684808699,WLS-HAR-RV (λ=0.05)
28993,-0.00021601364259261595,0.20803438191372878,-1.21842467594039,2.528010078533915,0.19824180505248956,WLS-HAR-RV (λ=0.05)
21695,0.00010556803357820421,-0.22395887641426454,-1.9389440036545351,3.0833661099205765,0.1414241781190706,WLS-HAR-RV (λ=0.05)
23054,0.00014131454700207476,-0.010595000302204553,8.419080964784149,-8.250856645003486,0.387425095752425,WLS-HAR-RV (λ=0.05)
9166,0.0005538327599394229,0.13738925492907728,0.5662796713212486,-2.89633012365476,0.16324741567037704,WLS-HAR-RV (λ=0.05)
3465,0.0017903143737274976,0.11763098807386281,3.729597735666658,-8.429483424694329,0.4186287945120638,WLS-HAR-RV (λ=0.05)
16992,0.0005628913247996848,0.33799241153322285,1.1641389660951442,-2.047648295072213,0.2976793668955098,WLS-HAR-RV (λ=0.05)
12011,0.0007408541773707017,-0.33647220866467376,3.0400462555846057,-4.336259460791531,0.22888354230481522,WLS-HAR-RV (λ=0.05)
9664,0.0003676502332916814,0.17535058953291568,0.394490874998629,-0.9619283981077388,0.10376542220832186,WLS-HAR-RV (λ=0.05)
13473,0.0004485631362279377,0.5287442911802961,-0.3123182519900315,-1.000025492576193,0.24476497379266182,WLS-HAR-RV (λ=0.05)
20351,0.00020684869195496678,0.2863772762587199,0.012110636465904044,-0.060333094836543644,0.08210772624542861,WLS-HAR-RV (λ=0.05)
2139,0.0001785200728971879,0.06941104843883622,-1.5328005956157784,2.2328234717536573,0.08480015254837914,WLS-HAR-RV (λ=0.05)
9021,0.00039323145171981126,0.23434188475652662,1.7705602031501504,-2.7525348421565963,0.5914680726670365,WLS-HAR-RV (λ=0.05)
17387,0.001129548440879347,0.3312195440141748,0.5134713895100999,-4.900194711191737,0.2217953447365778,WLS-HAR-RV (λ=0.05)
27071,0.0005179069162048061,0.02983968113427314,0.12181439896681945,-1.300960536087599,0.10607041595007194,WLS-HAR-RV (λ=0.05)
27406,0.0006155108071355542,-0.04663185040574271,1.1966963008322196,-1.8616285054778086,0.05367633476988132,WLS-HAR-RV (λ=0.05)
25772,0.0005781211129933549,0.09063420739934228,1.0069296037575044,-2.562031557506503,0.1499110538549404,WLS-HAR-RV (λ=0.05)
554,0.00042818163792107574,-0.00905056691497209,-2.876662139942222,1.3902614291747144,0.476316203885053,WLS-HAR-RV (λ=0.05)
17825,0.0005792165697440343,-0.255559019477893,2.675909255970134,-3.6018244617088,0.44254781192792225,WLS-HAR-RV (λ=0.05)
3008,0.0003402284414758905,0.35707923295886607,-0.683551933874207,-0.0400539019561677,0.14584351381398097,WLS-HAR-RV (λ=0.05)
10220,-2.845622215719226e-05,-0.26458925384307774,-0.009903731289844009,1.156364723950708,0.0927126007720136,WLS-HAR-RV (λ=0.05)
19810,0.00026659498679298835,0.20466808788510563,-1.2205134130001372,0.7154523902013445,0.12188494863593458,WLS-HAR-RV (λ=0.05)
10682,0.00010902457912409955,-0.20918941233504934,-0.4209350964547586,1.3061878082305072,0.024018405910516405,WLS-HAR-RV (λ=0.05)
18949,0.0005363514436955911,-0.019325602304568496,1.0551218422378286,-2.11750063416408,0.14670667998114229,WLS-HAR-RV (λ=0.05)
27627,0.00048374595495374124,-0.17307103695311765,-0.28373822570124685,-1.9484656440083326,0.25879869207711736,WLS-HAR-RV (λ=0.05)
468,0.00024279905758690479,-0.3945003043523642,0.3308929599370236,-1.0028809989352976,0.23319952791136866,WLS-HAR-RV (λ=0.05)
14769,0.0004922405924372085,0.014139890144363072,0.2748149574072074,-2.723447638765033,0.2010101943272894,WLS-HAR-RV (λ=0.05)
10701,0.00023130654367330535,-0.3473805514011439,-1.9471954314779543,2.3619597307052915,0.16097559755381585,WLS-HAR-RV (λ=0.05)
24766,0.0005128795407749364,0.15769816812850815,-1.9131612042282908,0.03785874661320854,0.3088614008587087,WLS-HAR-RV (λ=0.05)
