time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2,model
10890,0.0005028156748481292,-0.23351343843254124,0.8606741255851011,-1.421228249041568,0.12996020169114464,HAR-RV (OLS)
10455,0.0006794098192491777,-0.13633452372710522,1.2020675437115678,-3.0741711505627123,0.3218090412775665,HAR-RV (OLS)
24913,-0.0001080364172246222,-0.39906703436908014,-1.7534281423768117,3.1661534234091344,0.21429074267051684,HAR-RV (OLS)
15365,0.00048754766900096515,0.22781561516823023,1.6116593015133174,-2.6221203497861767,0.46071327390767225,HAR-RV (OLS)
32195,0.0004021916994168278,0.06177876534578628,0.6249957267258177,-2.139433852775825,0.052686735523290285,HAR-RV (OLS)
29316,0.0006095927061083284,0.07676289661664062,1.4736710923026641,-2.8295589075003202,0.5926297883724193,HAR-RV (OLS)
14452,0.0001059370968116117,0.08928981148178003,0.32663469640795484,-0.17334720571610823,0.050389325055931966,HAR-RV (OLS)
13880,-0.00023110697239400754,0.12577020941339181,-1.1933749545961274,2.0972341965064403,0.43798099739071616,HAR-RV (OLS)
11718,0.00035039479991925016,0.07700809635533547,-0.7996333164493128,0.36120266714859395,0.07327477008357375,HAR-RV (OLS)
11589,0.00035656195841199227,0.000962611414690854,0.06618227641157273,-0.4086841004364645,0.015614706772634657,HAR-RV (OLS)
9940,0.0003881153370799308,-0.3223408875061066,-1.3834368252227898,0.30890013860540144,0.32680865715888885,HAR-RV (OLS)
24253,0.000168106753990895,-0.3839720621084121,0.28245973877038244,-0.14130346013554332,0.13645926586416546,HAR-RV (OLS)
13579,0.001389813358050347,0.14004053043039114,1.49345429736066,-4.967919898892894,0.2547519307741414,HAR-RV (OLS)
27527,0.0003096480399028042,0.3214222046154347,0.3471505947281412,-1.2349554387477446,0.17444776981994192,HAR-RV (OLS)
14312,0.00042099084032874435,0.16527125576170323,1.7412310953297696,-3.5055659379899304,0.2311024586739674,HAR-RV (OLS)
5598,0.00012575850258400253,0.268933891120232,0.682255900727256,-1.0335534537844882,0.13039882091755206,HAR-RV (OLS)
28563,0.00024189778942362616,0.8629094652278416,-0.9883634006634907,-1.3963601534404524,0.33319329173249246,HAR-RV (OLS)
5245,0.00029507779581550164,0.4790773618614174,-0.4175971577826323,-1.349097580917198,0.24493839887801094,HAR-RV (OLS)
21995,0.0002812709400938113,-0.04953868067873625,0.46504100069791865,-1.9355202161085239,0.06104215562935211,HAR-RV (OLS)
14646,0.0002948112247900566,0.32758103181745774,-0.5880499901095761,-1.3634800224324497,0.3120382881091227,HAR-RV (OLS)
30896,0.0017059593679594007,0.5793295091515215,2.7769866941254997,-6.322919483467527,0.26042893561394975,HAR-RV (OLS)
27181,0.0002571978379721507,-0.008721729933658743,1.4665213166625544,-2.92793132976314,0.11868733703406875,HAR-RV (OLS)
