time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
5,204.5054724229126,210.16987403173027,True,False,,,
11,-4.903608852867407,0.7607927559502734,True,True,0.3832934566582893,2.684970446977333,0.111389531126572
16,-34.66430627036215,-28.999904661544466,True,True,2.0129774777120937,-3.6615159093192746,0.5449956022708955
31,42.449152018509494,48.11355362732718,True,False,,,
62,-21.81006168405621,-16.145660075238528,True,True,0.9148166157300858,1.1209614807574149,0.19124807353277007
72,177.1708345907261,182.83523619954377,True,False,,,
97,23.499580424769896,29.163982033587576,True,False,,,
103,16.41664540658769,22.081047015405368,True,True,4.710918140493621,1.3045438830199312,0.05765509789372095
109,-13.97163573499138,-8.3072341261737,True,True,-0.44407356284213007,2.1556681555026094,0.08989572142570725
123,-13.879494879435558,-8.215093270617878,True,True,-1.4082154571454333,1.0122620004117948,0.2476821121784839
128,136.79987131015167,142.46427291896936,True,False,,,
146,15.434799486528366,21.099201095346046,True,True,2.5385167833795976,1.1888999580908077,0.05593651826673623
147,-28.906667539480495,-23.242265930662814,True,True,0.7785611603851892,-2.737019606292159,2.3225547109425063e-18
152,10.213760950685055,15.878162559502735,True,True,0.7019669759933962,-0.40360810760001165,3.672147744909271e-13
157,23.649592860618867,29.313994469436548,True,True,-2.0125865934972524,0.2186772287716549,0.44878730702283953
159,-15.397847049714073,-9.733445440896393,True,True,4.398311301688737,-0.5180415809765231,1.9037292440125836e-15
169,,,False,False,,,
207,25.568647394412302,31.233049003229983,True,True,-2.1213798091749574,0.6203465956812911,0.3569619242371467
211,186.36150267224048,192.02590428105816,True,False,,,
213,-25.760851217873793,-20.096449609056112,True,True,4.84058883685224,4.3501599800745145,0.4252649429400332
218,-30.449228033407636,-24.784826424589955,True,True,0.046850405873397144,-2.2095781771479364,0.25657220996612784
227,6.134078330500458,11.798479939318138,True,True,0.1337575657295218,0.5330067891944195,0.011747169315563246
229,114.35580955315004,120.02021116196772,True,False,,,
232,1.3266933295831151,6.991094938400796,True,True,-1.2180330335648837,2.7925147053223838,0.22762950583201502
250,2.5309468277780436,8.195348436595724,True,False,,,
254,,,False,False,,,
256,-19.661140043931454,-13.996738435113773,True,True,-0.8520192673735081,1.798806037008995,0.24817387952584208
266,194.99600253541982,200.6604041442375,True,False,,,
273,,,False,False,,,
289,-12.806498986720154,-7.1420973779024735,True,True,-0.3011036061848371,-1.7623133370702495,0.19078926722939973
297,,,False,False,,,
303,17.826713214383286,23.491114823200967,True,True,0.09458403444752582,0.3069361215909085,0.22963569307769424
309,-2.9384483612089127,2.725953247608768,True,True,2.210154170319577,-1.8242303850525143,0.30060289806331464
310,,,False,False,,,
317,-3.98118174028793,1.6832198685297506,True,True,1.1182754580049739,-0.5313362979119909,0.00204193491377502
319,1.143777139148094,6.8081787479657745,True,True,-0.35301153387964723,0.796473387582108,0.25806659625764466
325,-17.441145311672088,-11.776743702854407,True,True,-2.6378622767431925,0.914770640889394,0.12951377170710623
326,49.97637110397579,55.64077271279346,True,False,,,
335,-11.832343235713438,-6.167941626895757,True,True,0.14737759187503596,-0.5443060031930392,0.00405557760197553
337,-10.017434136089605,-4.353032527271925,True,True,-1.473743328470219,-3.308976730082669,0.762525151474413
358,17.28377539852816,22.94817700734584,True,True,0.15304705009548017,1.0480817421335726,0.10116620322332652
371,-6.150864075078676,-0.48646246626099554,True,True,1.0446682951599708,-1.0544428607479561,0.1030842629913875
373,19.528776954045718,25.193178562863398,True,True,0.402524217444577,-2.1427496299264592,0.6583378903539083
380,-23.496896886831273,-17.832495278013592,True,True,-3.439146891047882,-1.1967713655849503,9.046598360184362e-05
381,-20.4977455430451,-14.833343934227418,True,True,1.3715281935762946,-0.39288570504685416,0.33214020297542973
411,176.25421798643362,181.9186195952513,True,False,,,
420,19.280546001207956,24.944947610025636,True,True,0.11029653155268411,0.8458052717415434,0.252933253753303
424,,,False,False,,,
427,46.03675882498154,51.70116043379922,True,True,0.8728188868329243,-0.5285797685794632,0.388228756638053
436,11.356579992610673,17.020981601428353,True,True,-0.6120089412474967,0.17343961502058755,0.0
438,,,False,False,,,
454,-3.917046068535413,1.7473555402822676,True,True,1.4889941167758542,-0.7412286696223734,2.1130339578879128e-05
465,198.64404903487093,204.30845064368862,True,False,,,
468,-15.07901155651945,-9.41460994770177,True,True,-1.4730231016760493,-0.21273805060976225,0.5200031249073046
487,227.15655292032423,232.82095452914191,True,False,,,
493,176.05142084020758,181.71582244902527,True,False,,,
506,29.693159224012476,35.35756083283016,True,True,0.021521916128540847,-0.27712687388410523,3.2492879784588075e-16
535,2.680955657974552,8.345357266792233,True,True,0.6856267040253515,0.5905390854421357,0.0
536,217.38268111185803,223.04708272067572,True,False,,,
539,0.08445816554644736,5.748859774364128,True,True,0.7996551173683681,-2.4559308992384663,0.12351590736975078
545,-5.479853722529516,0.18454788628816488,True,False,,,
554,-8.577793427308684,-2.9133918184910037,True,True,-0.4428629103254714,-2.1410465381919783,0.6908223234559887
568,-26.795508976067858,-21.131107367250177,True,True,1.0588018943561421,-2.833623412750289,0.3991187560402577
579,34.802314116974266,40.46671572579194,True,True,0.49490939952100865,-4.06362101903675,0.171265271946634
589,18.690999539892964,24.355401148710648,True,True,0.6210374248789075,-1.6860623511118118,0.42336163395739823
591,-11.172345155701898,-5.507943546884217,True,True,1.1967645953004782,-0.16104484905416983,0.5228948052973978
