time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2
7316,0.0155241677742308,-0.007674178268226325,-1.3215151941486682,-0.40071326595414875,0.22045348466326398
31170,0.017195849806532375,0.33182418282969856,-0.2795994961920685,-1.3752905992540654,0.1937107976703928
9976,0.017944489722532545,0.11447422606354113,1.8437825675626862,-2.5076316062769077,0.25673225283014367
17644,0.012000440778586502,-0.2779947443485958,2.578717570522801,-2.9363787022422456,0.26527949372091353
26292,0.020135635679923138,0.03510098142035012,1.5946960286053393,-3.3442172684876743,0.21368819633381497
5025,0.03445339934201929,0.559993440146377,1.2573807216387347,-3.3175844821764415,0.5791486038264493
9687,0.01583299661780154,-0.13067360957183083,0.10335185245475143,-2.7053504012388965,0.2601598404701939
30128,0.009518774263526018,0.3747494079931293,1.1986303920014176,-2.603810376170796,0.18268466831671837
13735,0.014623267462745492,0.006432445106515253,1.6854757108200407,-3.585000109893974,0.14672929037947413
20271,0.014183566577804148,0.33907727952320155,1.3131925003421272,-2.2859516366171175,0.5131207172366308
12998,0.005548029882085858,0.07700078986035519,-0.16867893550149604,-0.2611077769196246,0.04036474973063331
9427,0.0164732659511371,0.09253067183601517,1.2306336950410028,-3.2618483608326425,0.29709900114737886
19300,0.005557018906835314,0.07255595796954967,-1.562855379493672,1.4744259165053548,0.10695340905039841
3626,0.010751142314610395,0.5416561486645114,-0.3879990307463461,-1.0325596146561766,0.29288835192638685
20785,0.0031987887640831736,-0.22996936882657718,-0.2543129248710405,0.49026794152798037,0.04591946438351613
4995,0.006776623821249036,0.18377182278474719,-0.5798758360705409,-0.2596337742562197,0.07627809897513183
19136,0.020333809562391596,0.29680734697273853,3.196963584578761,-6.679330090755566,0.3014936929355747
32639,0.009245237671399766,-0.06804785879912967,0.39611534352289546,-0.588569875225777,0.012949814274041183
25560,0.01118488439774461,0.017116869536785012,0.8635060374314163,-0.7341706536374811,0.42574877015817536
25340,0.025258134127625426,0.0392052501710137,-3.8755972319169834,1.0856562449687246,0.4403869191561106
12751,0.015106116105314916,0.6656252447624945,0.8313290706499261,-2.890065239686067,0.43485393786232507
16839,0.011783183362364124,0.05584236235221056,0.6023183339737833,-1.017654342831246,0.010908398068710135
15344,0.01302853336623902,0.020980738450867266,-2.0894583877169604,0.42450442500563756,0.37892458506729065
25617,0.009360470842367423,0.4498513257746281,2.3431032634791533,-5.781796892019737,0.3378301241614635
24349,0.004807942565184711,0.486613007313695,-0.09364806594659386,-0.570627639542397,0.21091833166567875
21083,0.009228974326168177,-0.29434324935667844,0.9825295455369616,-0.8672515798198591,0.07031319489713861
11113,0.0031524089514469635,0.3442009683097442,-2.0268726715161116,3.1640405465220964,0.4130602118032203
16694,0.006228438694615013,-0.03913469469604606,-1.3363898908867111,0.4465970000604631,0.15855146150886146
27516,0.0028435817415535403,0.26534625896694125,-1.3802772875957063,1.5790370598842272,0.12478578177320965
28801,0.014148089447394149,0.537503899599811,1.125256692136012,-3.0445324095118957,0.2637428475971153
9674,0.003994473430746615,0.20033165034557351,0.5727785824580511,-0.588020881753012,0.06231847489715081
10017,0.004384127787208395,-0.1650298677517435,0.4077114471382681,0.018261453761455354,0.04718625359838857
13316,0.012956020523341114,0.04921227096494282,0.8682826561973369,-2.5300416584976384,0.2738105068146154
9279,-0.007425782667649085,-0.37541687667857115,-3.4674625733893447,5.5512219476092355,0.22727621769873219
8721,0.010747948503449373,0.2070053107295526,-1.3563201580777722,0.301206917040703,0.16648303791398356
254,0.01295905937367608,0.37427837853994783,0.8587212866069233,-3.2089967154575008,0.49346268992912
23486,0.0062792695954158075,0.3225896687772367,0.88706842557533,-1.433605024765897,0.21262485082597937
1980,0.009205992286646324,0.35111981392385905,-0.1619383202905994,-1.0385400685295143,0.13580469981685517
11043,0.018667775790443458,-0.16898302726835723,2.991749790495847,-7.346792678560646,0.22121299825116758
14582,0.009029142834027372,0.27275717533324023,0.37009067510149984,-2.6306626935758106,0.33126704252410766
15883,0.0028969124158579078,-0.1363131374631468,-1.4262760332581608,2.2112091051362674,0.06821224295945205
11686,0.008571783726457298,0.3070958196420308,-0.35530741700690865,-0.31516528882623107,0.09660457970862957
7621,0.00015996701621956953,0.11192455669509638,-0.7543229250076399,1.2295657558104605,0.1585804753705724
22909,0.032536625632206405,0.689508328745068,2.023042169225905,-5.53164196937831,0.4654414059451356
32746,0.0026430456654625793,0.14089532101426291,-2.3058249177767287,2.7601287696454735,0.25889931203107963
6029,0.014245637528365414,0.38860481608074293,-0.6376251765374472,-2.6439868954402344,0.36613376404583364
24398,0.009532356896473894,0.3723593558645751,1.2562486756439124,-2.157731246544844,0.2377646441583684
18502,0.010344789201979811,-0.2191743291432938,-0.8033179625819451,-0.03505738511104023,0.17652693898119143
886,0.01631232204230379,-0.29671143675132555,2.31006134612174,-3.0199933102551584,0.18243686365835055
22166,0.006807479472886268,0.048462560378995094,-0.9761728640289892,0.24377610425320706,0.1014959499820085
6562,-0.0024848574324249613,-0.2313081274463433,-1.240705177520135,3.9800775506097414,0.10081530262745031
19639,0.009382440223257243,-0.15619969857046634,2.01868875833703,-2.6281831283638493,0.15072720265023543
19428,0.013989742380534957,0.1518820891965534,1.5378262640199054,-3.5442376806106557,0.5010284982216462
11898,0.0008032369038608405,-0.31933540399979304,-3.988950981021122,7.605984421406626,0.36524292702221983
5417,0.009419315992178368,0.7585825759511732,0.496589217986635,-1.7727232126374979,0.5277716100791559
16774,0.0032001752455657157,-0.026471375759525066,-1.015854886888712,2.011186281158576,0.09977877911201471
1209,0.008322342461168888,-0.00437022441049331,1.5585504882435286,-1.9133872821396878,0.16169317697175933
12981,0.009478147996455376,-0.29621022802419666,-0.7516145672618328,0.15310090814088584,0.27164764647204576
7564,0.013796509770075205,0.12443440638963074,1.2778599297902669,-2.4556000631536135,0.09275572614131855
31046,0.009784418885436977,-0.27207721391579803,1.7200836001214164,-3.3839481213557643,0.1744278674381945
26069,0.0069948346897284654,0.3745634102216702,0.7649416600464396,-1.8705834789072946,0.2611567752849723
1722,0.008857454538024372,-0.39994928568911664,1.849314799605016,-2.4379257393427185,0.2831889293015609
427,0.0033817019822853754,0.21581221534997688,-1.250820946125884,1.6483005734114407,0.10848707260627233
2956,0.006996513272302767,0.0733431356771907,0.4165155940114269,-1.376898642385244,0.060086520738802496
6316,0.002438041702075397,0.35343677635420584,-0.4322656454177444,0.4056552923856105,0.14694348954467384
30103,0.02051012702096562,-0.07453647069128384,2.4863922760504567,-3.7002101520759143,0.21313307398802417
13529,0.008618776344311909,0.5727624161695628,0.6124443720427624,-1.6397914206630932,0.3573298543205189
32219,0.002303408935723503,0.1526577167900749,-1.1293294026402174,1.094743582120589,0.1092828986334975
7632,0.009056718192042667,0.13599664183635826,-0.9265863355309898,0.08740431857386083,0.11054550781616379
3333,0.006344901841159758,0.7177281025430645,-0.803309678695012,-0.9629763315260041,0.3514877346056222
4997,0.004330129462692271,-0.7764978491027393,3.567679679323735,-3.5815193733113104,0.22175759283740304
22973,0.007497949858734824,0.19925115294398257,2.140677341438677,-2.3288792828548717,0.1973278264544266
8408,0.018948358789559284,-0.0226318490776046,-1.1523753848968372,-0.3856841639741403,0.33314361518125235
709,0.0018011731453163762,-0.23580866923031815,0.3484050999586529,0.7656146923266829,0.11661860551867409
9737,0.006680864877775835,0.6591132616427766,0.33690390522356495,-1.207413885025405,0.413230023781463
3536,0.004821293971711586,0.29017645187638996,-1.7702234043590326,0.5220901438093737,0.3867943507340106
8447,0.016709568517131387,0.03695276032936627,0.36157596814776904,-1.9652386610551795,0.13675260754433727
4155,0.006117714659624366,0.3040169269047973,1.1376022493051963,-1.5498354625211825,0.2362793522206743
19453,0.012181165585093606,-0.27298184379979956,2.318557135617544,-4.410603416766449,0.34258039250704797
22277,0.0025156676871378116,0.5867406894104837,-0.2917572582434157,-0.08241505720582162,0.44444373619846356
31528,0.010209275117990427,0.49185128251242516,1.0572567150370304,-2.947634632454925,0.3180573973764176
29380,0.017259655519153344,-0.023717624102180323,2.400727319934978,-6.250601999021746,0.265191412534192
17634,0.004273328273001015,-0.06299792447129841,-1.0452046549913219,1.1713536460986722,0.053039335470701277
7491,0.006032430859458935,0.19652864343564072,1.6171401100822664,-1.976077462565918,0.08098471492339432
32649,0.007932498643311817,0.1181837447387184,-0.2329339160632652,-0.7917370007790399,0.2204624667279036
29106,0.0032042847218727447,0.5819038192598355,0.7696051689365099,-1.4715905893105372,0.430940081406442
12498,0.013663786206339899,0.5552807847777125,-1.3935353920293712,-2.8277475728713144,0.6776583980374742
13071,0.009170668518258727,-0.20396314445258035,0.8865966454632463,-1.4074688888253208,0.12459954356051084
32173,0.006696648000826882,-0.5157656535292103,0.3174796251829338,-0.8581994100297636,0.3262401116795537
30816,0.013768218308784943,0.6854277335500444,0.08283191897612996,-3.772561584575187,0.6536489947719308
32461,0.00630177262103227,0.38200663334642404,1.1455912157257817,-1.8364823522339524,0.0936195871078932
28474,0.008008722182709016,0.3322462451024237,0.16488848988741428,-1.2701108395455012,0.12968557406238945
11062,0.004041463517966644,-0.026562493964837397,1.578400866833465,-2.296231389915878,0.029442121424481993
29337,0.00517996697206503,-0.08478307733641711,-1.4348910768785932,1.4214758909632343,0.20287387450265182
27178,0.00865755367676187,0.6546071831892016,2.8230708165226366,-5.005668658706303,0.5276949798491622
2439,0.0038043726649567198,-0.09948654822658365,-0.11122130915549533,0.8385594371588354,0.05429211381737409
28379,0.003975002997337239,0.09436287595655271,-1.5382509954419044,1.5582552034837904,0.1279209760661324
6836,0.0009451585632739715,-0.31080653610656517,0.4671501328336394,0.406682982664831,0.3229955531417844
7043,-0.0031766434313470005,0.13111278011311334,-1.3461210987844854,2.4003421715031013,0.25655233996831406
9285,0.004792471187581991,-0.18886190052492413,-1.7247351204876393,1.6880487133912878,0.13217359774388182
20434,0.005465154331240863,0.12410755151801348,-2.0656389282030627,0.9987223509437602,0.27367304772645595
17181,0.004253209910786546,0.20960032640181075,0.145298532493143,-1.09766645907715,0.10372249814895529
29240,0.01035930477105309,-0.18857282958944369,-0.6961825379350158,-0.2956296215648893,0.12437379978380858
18174,0.0055157103265149054,-0.36730165747884924,1.7425747359728265,-2.177532914953664,0.2415411929425304
8256,0.002473775817547432,0.340071892828842,1.5878559035445994,-2.9518899399687757,0.182078167706747
21020,0.004716869322908919,0.3674547365432904,1.3867696840057082,-2.426473607377036,0.3235032539620186
28192,-0.004607870138003804,1.1101286906459042,-2.7680553335932414,4.719539677145835,0.4987193428733385
1981,0.005995922756731531,0.29216027010384843,-0.4385741385718316,-0.8681342615606339,0.12723386756999433
29932,0.003236729196191059,0.7001998233609379,-0.4912594833900862,-0.03993493430681233,0.30883208321248456
2591,0.0072087551419156935,0.08307442497482113,-0.7698738832487867,-0.5790230001122075,0.1885078454498046
4762,0.004261180319912884,0.23703299709809586,-1.8286487044594009,0.955217626910061,0.2069015510126223
23503,0.006546209843908824,0.6928907976968598,0.2600889767942851,-1.8099493126587516,0.4174575241581686
31097,0.0051201635474334055,-0.051771730185387825,-0.25397150960630055,-0.7403045509657771,0.2695210118693072
24742,0.0030807095451803376,-0.1884459007302718,0.29941280368357215,-0.1257122098452297,0.0324974041162015
14126,0.011290593407099701,0.5387094409608012,1.0170541932978854,-2.3049855572175573,0.5439476045715964
487,0.006411404079363383,-0.09821236045989643,-0.7114191258052656,0.33322282351454063,0.1063771400451824
14276,0.007014547774578852,0.28223938981887126,1.5502995954586092,-2.7502285881828934,0.4937377189402993
10669,0.0032703000060892028,0.4270445817920651,-0.7307201039537605,0.10464603518543358,0.16519676057225385
14807,0.002203632348406034,0.03248686330710319,-0.15811342938809525,0.28652980303850384,0.019481702351471064
3399,0.006269207567855116,0.25695038080087107,1.9663574816785907,-3.869667035184574,0.307422564949159
6398,0.0054428448087776304,-0.0789817287212011,-0.7326720079723613,0.08141246025251453,0.08601349585610452
9779,0.00506959474042413,-0.13772299067550528,0.9366449675061927,-1.3154803702239373,0.05493346623339701
26159,0.003067007661633433,-0.02687507323899359,-0.7849064860792675,-0.26637919712677316,0.09349604679208579
21805,0.004710587168051681,0.15592883604362062,0.2732850353783925,-0.6600509666703125,0.05495764878438825
19262,0.011757109981972987,0.6528852874980675,-0.019961829239499185,-1.7009416455259474,0.2674963938011148
7258,0.01340200116324924,0.5889131180454742,0.9045721771117804,-2.0471487837279674,0.32351279732226357
24414,0.004779486534296482,0.46636033128612414,0.26234501942106,-1.2176839145763991,0.1665345118594017
4294,0.0073006603539289335,0.12432258083504681,0.9436074859495176,-2.1673892376740276,0.11415584841318627
27278,0.005922483197128349,0.5327461707590022,-0.6568723409297651,-0.2183723724707508,0.44810656719474184
28619,0.01361184142321743,0.1283602192934815,0.8383573734925474,-3.197326528364322,0.1753673268320769
18748,0.007697323983004184,-0.09423045785143977,0.8389340491018147,-2.0717527027733804,0.1689521609625425
24997,0.013148318401811649,-0.11400153071003899,2.9360034425055024,-4.46674253042574,0.3661407022953713
29271,0.0032986533964667617,0.005357823629293052,2.407797822671029,-3.37585421822643,0.20093536870881734
21891,-0.0009097050340253431,-0.08812693779570774,-3.509029205422758,4.421567115159818,0.2084075290884102
6930,0.008456617784994964,0.10563539024529978,4.457274570533641,-6.5644223000489035,0.15942470947709986
19660,0.0038638375675943545,-0.023271815501991745,-0.1821823459722855,0.1970763242479687,0.0029088698882696606
8913,0.006619673932939376,0.14301434328863386,-0.5891537311299488,-0.7054295183964183,0.13868918392812024
2458,0.004963106826718933,0.05594172635861265,-1.6323268618082767,1.0860332836877764,0.20075879967885613
24600,0.00523456648572343,0.048082564809387836,0.13596890690661712,-0.7065630422358891,0.04784754591166118
14751,0.012837252673372084,-0.0061405378621780405,0.6729905192754351,-2.301286848615926,0.3348018162451364
12324,0.002391978487317724,-0.43615132455056566,-1.2874455745931825,2.544218613869299,0.18994831207030094
26147,0.0016794700684503914,0.08062412203007785,-0.42265651796608705,0.5726301032722789,0.017724801781511368
12987,0.006656122642361511,0.00043635625352012156,1.7451446979081022,-3.1529422183906712,0.28753398575900835
15824,0.006354210400707409,-0.013919238591278261,1.0942464923446857,-1.4367509303594126,0.055826470240131654
18231,0.020184350459239372,0.034186719831054944,2.7231734623310224,-6.719828255139862,0.11461250452446747
25018,0.008104633834140871,-0.3152494014189321,0.7967746461070682,-2.079044019762917,0.18885411181156664
20086,0.0027213941920882635,0.5239545130493856,-0.8611166277334383,0.4183859568220459,0.2568048355563546
27669,0.0015733727489831088,0.3221016843011539,-0.8789655009139784,1.2701047645646732,0.13545666670739454
26195,0.005518122429848789,0.7837874699334487,0.2602476474970986,-1.4363660177364672,0.5848802241783553
9932,0.004384042387162685,0.19423624859823588,-2.46893208775463,1.8327057645273264,0.3565741003153643
326,0.0033659478175573606,-0.0892482578970936,-2.3938623415897027,1.9118290602655477,0.31828006020777666
25683,0.005748798222523293,0.15310663669564362,-1.0833469299975251,0.7257351586982731,0.07279065919356553
31348,0.007542474855598806,0.03619257487277159,-0.9712150514716884,-0.6921558078226769,0.16030210125746847
24406,0.008379041984372133,0.30247720876858225,1.138304017240674,-2.600001694661712,0.18376562323651602
15687,0.007248037850415119,0.1833978516418709,0.388305717426204,-1.7239134434223164,0.13053863621933037
21136,0.0014881370362410382,0.4904520568127625,-0.04871530397645896,-0.2121368429305563,0.2198044008018113
28634,0.009211577453218718,0.3783101932561871,-2.3775745411750937,-0.38677860842369594,0.38616856126473564
20776,-0.00039450113569837854,0.9246011365366547,-0.5951607587290626,1.257498223800843,0.6753438883671394
32254,0.01256292311592194,-0.06975067424202365,-0.30122353896659737,-1.7182411103548776,0.36530939012799757
22887,0.007888670536135503,-0.021889529692184818,0.7952903112178722,-3.088284373204992,0.21688330445121817
1565,0.005893408543026911,0.6586214609588792,-0.05829035592024068,-1.4643739794532435,0.3742197629170778
11995,0.005488789132421939,-0.02661489884965523,-0.6471240074704956,-0.12215712682081595,0.0780410401896855
24572,0.01272677202498812,0.426942760401531,0.3104465204418396,-3.440960215020078,0.32820241347025325
20603,0.0242562094831949,0.37469961731013174,2.5826723279894046,-4.907851070967713,0.5413962934077756
13124,0.0007984107022281856,-0.4164681958832695,-1.6467222265958452,2.572944370903355,0.21679684483197714
157,0.0021439304623805193,0.1265239230894531,1.673379386901371,-2.464900699387105,0.3371852413663645
23547,0.015336295307418864,0.08793364706664013,-2.751394523511924,0.5182931945307971,0.3415220168677139
16093,0.003108820472745384,0.1435950800700142,0.9535373375406949,-1.1225818864786898,0.08958984146271698
6729,0.006855538268835113,-0.04738274037405604,-1.2329126717991818,0.20773753814774254,0.14200756837438722
30720,0.009204756116786105,0.31028393696387274,1.338404334752923,-4.18590452933198,0.39725479752199067
12584,0.0038828453617187064,0.27266816423986195,-0.7405759695657248,0.08724218560851943,0.09318459933871859
6144,0.0012483055491494394,-0.26327474153419006,-1.9609397575485776,2.4412241173342064,0.16836921744765998
30700,0.007765783592016234,-0.18880905131671247,-1.2082838478509839,0.3013244746298841,0.1439563410662179
11052,0.0027066394391350975,0.2653362955980976,-2.1374282445363106,2.56034497742305,0.17705102960636443
21655,0.006520123564438296,0.10189057965200456,-2.9985402010849755,2.269285307969869,0.25067229693778037
29374,0.0035197063119831564,-0.17329016358231283,-1.72011761273887,2.340807141786154,0.22406355651085463
22079,0.0055697999372984995,0.22113017209810149,-0.22442704301853994,-0.20503584345722545,0.04138162408478274
17578,0.003866487698743473,0.2081895370391114,0.8111195038725709,-0.863437737134908,0.5146449867492513
24143,0.0042237499814430654,0.2996198528398522,1.2791185123746476,-1.9629246259983397,0.23463275472149558
17606,0.0070853199355890885,-0.19201571749034374,-0.4654434698188272,0.03175989938821183,0.1358939598723865
7752,0.016625375997715665,0.11347943833589537,1.4646570445488654,-4.950670690186592,0.33396851748382805
18479,0.005187444617756869,0.20045645459750705,1.0497113531595275,-1.8852196618888661,0.36103334780168206
4927,0.01032168953259427,-0.0984209588117588,0.5728122754774334,-3.588312225292037,0.24548606493963188
17109,0.01772800164993288,0.3434711357140123,-0.35589632273944183,-2.9493600401080107,0.29718847717492014
25399,0.0029591145694074996,0.4995824840712816,-0.864209153028721,0.8303518274182,0.26749681027868055
25219,0.012480102114707039,0.1338612399264674,0.9681841383953174,-3.2118391303445546,0.23336955082445743
19579,0.00924856547126036,0.55922349716138,-0.757892691657513,-1.9721828605567202,0.29807886893337554
5305,0.013451991995609782,0.2409195425964331,1.7804653448081527,-3.733698100854377,0.22836232297684556
25197,0.0057467056146987446,0.017147514774802582,1.4702258585706545,-1.8158015101001028,0.16130807749260112
15517,0.0033405849302048604,0.04551646371369128,1.6090490662887764,-2.065080279818309,0.1271585415956311
18960,0.009088060278238287,0.40649713609511673,0.5163900281864213,-3.1542242956945787,0.21007816172431892
10005,0.0020541361171894372,0.25993369073544154,-0.627326399479933,0.48920163056583044,0.10205501659938965
12114,0.013029255000370749,0.3711927947087074,2.490109619905296,-4.861095931054882,0.4466977027823783
20341,0.004532646348205629,-0.011108843903895086,-2.1572860393568254,2.2384140672877137,0.11969659408732924
26595,0.003350604801941134,-0.13121846046675886,0.24358043462624931,-0.16646958564510417,0.01295534038040036
20435,0.009343807762282523,0.5365047134149596,-3.587610829194838,0.6574282263571603,0.3332769981593533
7150,0.01740675397691303,0.9408849438719862,1.4471545483211412,-6.741422093997043,0.5917867413596554
4037,0.006856697957824167,-0.13983778091983698,4.159889529692207,-6.196930245059094,0.5916610222909192
1063,-0.002051854746931421,0.061972378444533294,0.23292056685885765,2.3142189882367306,0.4310646619269307
30106,0.010158965478820853,0.20766179685281275,1.4151416267254542,-3.0539375745245314,0.29380118240175435
17832,0.0075366405815386565,0.5196537467394727,0.06192398209209227,-3.0041931863343176,0.4821395356636541
6585,0.006021866167846719,-0.048034356994294904,-1.195220979876504,0.2565408423300132,0.13999381216289053
5728,0.007574489891794546,-0.05690574099227419,0.974310678931336,-1.8572895007076877,0.06582360709295187
18865,0.004300638165872384,0.31154868342079367,-0.547395976959456,-0.4143047093732023,0.11044989180859466
2077,0.01854513425249119,0.49508141221151164,-1.3054046525001084,-3.859877158787247,0.5922840774130986
3758,0.005798581470441009,0.06544324936092764,1.4618666575844954,-3.830568193351688,0.1110752274504424
13241,0.01058050925430351,-0.12686306901004307,1.89978679382728,-3.5155530698210895,0.181703051594429
1813,0.00619209248963215,0.2850303740808173,0.05033637449356454,-1.6602740237424376,0.25165145879901796
17975,0.007939992579510172,0.20809863939590942,2.138317793135242,-3.452651096423932,0.5609733646728281
9890,0.0054390720582813395,0.15976716418260467,1.3241470134483462,-4.060572802354198,0.30858134853173314
19180,0.0051933402859152406,0.17606073567752367,-0.1403474523138819,-0.8293376301404767,0.3429422943416385
32033,0.005412311421756753,-0.08136661102410092,0.7982422519942509,-2.8256933891918705,0.40718665260508846
30657,0.017954569103672706,0.7285165556790985,0.7795070989799349,-5.167451190697046,0.47390071666299294
31482,0.004703023134148261,0.1393818591636283,1.5062997393146638,-2.308269689260127,0.3565495530118393
15155,0.005051191198845275,0.10579907803819297,-1.0649890456963775,0.5048528490865328,0.08704106928370503
1463,0.011396518696873872,-0.029724259956609055,0.4936215235857858,-3.121803286857413,0.11689572839010753
31338,0.010951660826913094,0.6352895092954409,0.7936815347249916,-3.306819648710952,0.35435747773463355
2197,0.004627283375607782,0.02925229630011769,1.076812603383084,-1.3537344036216286,0.03641251891090058
5421,0.0033512437483983583,-0.24841902497499305,-0.9682851663223102,0.2691965749690287,0.25519584994164213
7837,0.0018985560818925626,-0.08074304941534072,0.17829128585850124,-0.061129631978536283,0.01461197895707167
7743,0.0028986183166414235,0.44948785687667453,-0.310377931286019,0.049090796712935314,0.14315018268758384
16676,0.005372190983700989,0.29116516062202724,0.8240281019536171,-1.8349397813721264,0.17701307477569206
3373,0.012597954538294799,-0.2468784112022986,4.186197228444438,-6.746293757068793,0.45446734353858687
22249,0.003968154240751634,0.30907156659398766,1.1592204076065764,-1.6768686574129283,0.22974087054440395
