time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2
30128,0.0011041230159200234,-0.3480157769220943,-0.31146532332930815,1.2412124893956946,0.07830912545291291
24349,0.010335795886863383,0.10154239021729856,0.00318289081559886,-1.0483264498916407,0.11713469583544023
3138,0.013323525878677755,-0.00984616747707639,0.623293343394285,-2.2028247084907937,0.07064516916551877
2956,0.01721247690070977,0.22667813715196972,1.0494797812574446,-2.608793241369776,0.09953043634877978
26159,0.02742490599723862,0.5814864176990919,3.071538887942753,-5.069129339372876,0.58903809489583
4927,0.004469188722378066,-0.19849716321967956,-0.19032076369928078,0.21671294085511433,0.04644152894590059
7564,0.007871824349022744,0.056068169756798236,-0.13672025100375929,-0.6886971615583607,0.051917077885918594
32639,0.007788521440291475,0.12613952722549227,1.187978297983205,-1.4327252260968038,0.1362428160066348
2566,0.01233596596810185,0.3954821209857133,-0.9209212212183295,-1.1735331071128177,0.2686584730707693
9770,0.0025707353984317028,0.652027070172919,-0.8692601361307739,0.5510542666218865,0.4356398373396566
30720,0.009750547446628007,0.6057037816510843,0.4021659160608383,-4.100413222898724,0.41449745359078793
29240,-0.0037621034533249845,0.48722818893109054,-0.49915814573675077,1.0209858140817498,0.588671274677879
25340,0.009383902249877039,0.440056120599718,0.7947209180616662,-1.9261517686327527,0.2215836873208833
7621,0.00577265336152941,0.5224759641753411,-0.9319929174137859,0.363231048516531,0.45221447563507533
3626,0.021512424346908254,0.5142215749249501,-0.6680621394750075,-2.2365708040691668,0.37051294694960124
19725,0.009654532725209051,0.4429189819870844,-0.27313896563817686,-0.7937742700250984,0.23269387622789584
28770,0.012210831320764575,0.08529368273160143,2.7998020423645698,-5.390787379701702,0.23986833018615428
427,0.009485904072346753,-0.5915563678032292,2.2737759745746873,-2.5953901820594547,0.3635827963024775
3002,0.0021814314543226075,0.43895445797555543,-1.0765428600406834,0.647984388235064,0.2468985704663368
13735,0.005674046566972247,0.0619987865618269,2.099460349916322,-3.0771473041883555,0.18235522649807456
18180,0.000631039604478589,-0.16501250660102207,0.42320420116896795,0.27419227451097133,0.3981704388873806
8913,0.005462990022328472,0.4270656349534445,0.008086211790909847,-1.00765939250542,0.23854658379501614
