time_id,AIC,BIC,converged,stationary,alpha,beta,model
25799,-19.370385672764833,-14.414034265049363,True,True,1.074749906822675e-14,0.45920520047309166,"GJR-GARCH(1,1,1)-t"
9869,-18.108291538248622,-13.151940130533152,True,True,8.263813040490182e-15,3.746237978570101e-14,"GJR-GARCH(1,1,1)-t"
18111,-15.704368931248023,-10.748017523532553,True,True,2.935822228918558e-15,0.011633230071132974,"GJR-GARCH(1,1,1)-t"
13971,-26.011579289120434,-21.055227881404964,True,True,0.39286041340398503,1.2111748882025377e-09,"GJR-GARCH(1,1,1)-t"
28868,-23.031370546772578,-18.075019139057108,True,True,0.0,0.28899161843300275,"GJR-GARCH(1,1,1)-t"
17804,-19.488520196039097,-14.532168788323627,True,False,0.0183769664728353,0.9908115167636494,"GJR-GARCH(1,1,1)-t"
30896,-11.095169874173838,-6.138818466458368,True,True,0.0,0.7351403176396549,"GJR-GARCH(1,1,1)-t"
16643,-27.764544463145263,-22.808193055429793,True,True,2.8988848535103314e-15,0.9595770287147023,"GJR-GARCH(1,1,1)-t"
27181,-25.339251443035877,-20.382900035320407,True,True,2.6624298841684733e-14,0.9662419549431751,"GJR-GARCH(1,1,1)-t"
14452,-13.68637075137968,-8.73001934366421,True,True,7.585907305056874e-19,0.28601670150280684,"GJR-GARCH(1,1,1)-t"
5598,-25.009805398152245,-20.053453990436775,True,True,1.1213856638122404e-17,0.7377388086363701,"GJR-GARCH(1,1,1)-t"
5245,-26.89737892295922,-21.94102751524375,True,True,8.310166674861017e-15,1.4256991257810153e-14,"GJR-GARCH(1,1,1)-t"
30232,-10.48716690638896,-5.5308154986734905,True,True,2.7473035404656e-16,0.27289500447211995,"GJR-GARCH(1,1,1)-t"
27527,-15.766090330712988,-10.809738922997518,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
1302,-22.77579010139214,-17.81943869367667,True,True,0.060842069258579816,0.5162436804931275,"GJR-GARCH(1,1,1)-t"
14646,-28.779232879507433,-23.822881471791963,True,True,0.5173364324344133,5.4971545180824215e-17,"GJR-GARCH(1,1,1)-t"
9993,-30.409857761859257,-25.453506354143787,True,False,0.0,1.0,"GJR-GARCH(1,1,1)-t"
20810,-21.874604961853088,-16.918253554137618,True,True,0.0,0.9472642445153144,"GJR-GARCH(1,1,1)-t"
19949,-27.967120057324017,-23.010768649608547,True,False,1.0,2.629806087168223e-12,"GJR-GARCH(1,1,1)-t"
24253,-26.41321342456162,-21.45686201684615,True,True,7.101802054801574e-15,0.9276494260961544,"GJR-GARCH(1,1,1)-t"
4570,-21.68362481804524,-16.72727341032977,True,True,0.17383982089194877,2.1137097438550676e-09,"GJR-GARCH(1,1,1)-t"
20568,-25.641260969235276,-20.684909561519806,True,True,2.6064066506736957e-09,0.9812412308334562,"GJR-GARCH(1,1,1)-t"
26844,-41.00482850360194,-36.04847709588647,True,False,5.316650993038901e-16,1.0,"GJR-GARCH(1,1,1)-t"
9940,-18.483025700574956,-13.526674292859486,True,True,7.469226881098922e-13,3.256439630729352e-12,"GJR-GARCH(1,1,1)-t"
10494,-12.408591865555408,-7.452240457839938,True,True,0.0,0.6285721541899542,"GJR-GARCH(1,1,1)-t"
3146,-20.924909473416918,-15.968558065701448,True,True,1.2759040861739444e-14,1.225552628847402e-13,"GJR-GARCH(1,1,1)-t"
28563,-21.45447038889708,-16.49811898118161,True,True,4.628230737948778e-12,0.7117793070707912,"GJR-GARCH(1,1,1)-t"
22076,-22.290553988460047,-17.334202580744577,True,True,5.481003736360713e-12,0.36790633705513315,"GJR-GARCH(1,1,1)-t"
1481,-27.729279459250414,-22.772928051534944,True,True,0.3335681891016175,0.0,"GJR-GARCH(1,1,1)-t"
15042,-26.915946313597324,-21.959594905881854,True,True,0.5539622562248112,0.006272739392821051,"GJR-GARCH(1,1,1)-t"
5458,-14.961462071644412,-10.005110663928942,True,False,0.0,1.0,"GJR-GARCH(1,1,1)-t"
32452,-30.473457914272608,-25.517106506557138,True,True,1.027911012998845e-10,0.9437931892364488,"GJR-GARCH(1,1,1)-t"
25265,-17.91351545388389,-12.957164046168419,True,True,0.0,1.8991932195108155e-16,"GJR-GARCH(1,1,1)-t"
9302,-24.04445636413874,-19.08810495642327,True,True,3.2792651658893087e-14,0.98429133648034,"GJR-GARCH(1,1,1)-t"
1663,-27.21779057392886,-22.26143916621339,True,False,2.883879147397165e-15,1.0,"GJR-GARCH(1,1,1)-t"
9381,-10.86376381671175,-5.907412408996279,True,True,3.1373986559269677e-19,0.37669867197274587,"GJR-GARCH(1,1,1)-t"
8747,-26.365666679193033,-21.409315271477563,True,True,1.3964946793854224e-13,0.0,"GJR-GARCH(1,1,1)-t"
4754,-22.371328789809674,-17.414977382094204,True,True,0.550555501560881,1.127028493667883e-12,"GJR-GARCH(1,1,1)-t"
27970,-27.092236435151058,-22.135885027435588,True,True,0.03996605309832368,0.01997378118453825,"GJR-GARCH(1,1,1)-t"
26798,-13.719156899136362,-8.762805491420892,True,True,3.026643831992796e-14,0.0,"GJR-GARCH(1,1,1)-t"
6324,-32.13847347099054,-27.18212206327507,True,True,5.616816848997863e-14,0.7353118312330817,"GJR-GARCH(1,1,1)-t"
9207,-33.85494126604982,-28.89858985833435,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
6909,-15.511090956321901,-10.554739548606431,True,True,0.49278229600333306,0.06558272961121686,"GJR-GARCH(1,1,1)-t"
11589,-32.21871791004841,-27.26236650233294,True,True,1.2847787004624067e-14,0.8076430712124006,"GJR-GARCH(1,1,1)-t"
15934,,,False,False,,,"GJR-GARCH(1,1,1)-t"
12111,-23.372605447788715,-18.416254040073245,True,True,0.0,0.9360294969541237,"GJR-GARCH(1,1,1)-t"
5297,-23.327929005044673,-18.371577597329203,True,True,3.393055799412508e-14,0.7501496589624777,"GJR-GARCH(1,1,1)-t"
17109,-15.663745725152872,-10.707394317437402,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
6410,-29.629984878523075,-24.673633470807605,True,True,0.3364888336364856,0.0,"GJR-GARCH(1,1,1)-t"
25766,-19.855215766025502,-14.898864358310032,True,True,1.809425020758269e-14,0.6622936045380804,"GJR-GARCH(1,1,1)-t"
