time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2,model
27181,-2.1204903338075616e-05,0.10472622515256307,-2.731264795646845,3.389487775055284,0.5244513349158266,HAR-RV (OLS)
22903,-5.163530619753528e-05,-0.3237139400030219,0.10689019327495242,1.1354890283625931,0.18557185401417775,HAR-RV (OLS)
16594,0.0006716325413533655,-0.22967409309165315,5.006091359524929,-6.500302712193583,0.30261030188641846,HAR-RV (OLS)
9021,0.0002230083476709888,0.11296418427613268,-0.29248192484279306,-0.22865807650540143,0.02094110567028451,HAR-RV (OLS)
17193,0.0006852542950717184,0.47932844006862196,0.15548786112571522,-2.2091870035027483,0.1794782785091219,HAR-RV (OLS)
31471,0.0006772198272983965,0.10362978372417371,-0.2647837745468033,-0.3522582255943326,0.032749793280100525,HAR-RV (OLS)
3465,0.0005101237513654034,0.541014349522658,0.26531889324571467,-3.3359423789008824,0.3212075685316691,HAR-RV (OLS)
30597,8.743211246447621e-05,-0.08914108324420482,0.571317244789413,0.08334418433459784,0.20755597189207253,HAR-RV (OLS)
1205,0.001083931246514814,0.39479468905730974,1.6230240539708864,-2.916786132493023,0.27041805295542887,HAR-RV (OLS)
24010,0.0002921973904220675,0.40029641730254667,-0.8325126994761571,-1.024506220513464,0.31926699973613326,HAR-RV (OLS)
11886,5.477385689078265e-06,-0.3301349049914905,-1.6788580955964354,2.551967884809718,0.20419729817897303,HAR-RV (OLS)
16823,0.0005537149864674708,-0.11869292057361949,1.1902572806661091,-4.490030499786324,0.41992105245027667,HAR-RV (OLS)
8196,0.000227346905339819,0.08176819656282397,2.285540171727336,-3.2349554099201265,0.1800384502562028,HAR-RV (OLS)
27042,0.0010504840734770278,-0.05070387475982728,0.7944793268801529,-1.1873047264001266,0.02035801793381231,HAR-RV (OLS)
14769,0.0007323061741794937,0.03357201298096926,1.6537544305937844,-4.383480199402717,0.3519316685145514,HAR-RV (OLS)
13217,0.00019062214402031612,-0.032485599373547024,1.7130379583991457,-1.8134151292689686,0.04843557398570941,HAR-RV (OLS)
29494,0.000401253008571045,0.15184514710275113,-0.3742898450416148,-1.3254344004884402,0.15021832974917138,HAR-RV (OLS)
9352,-0.0003203030100087759,-0.2308367437442348,-0.3298024223520145,2.4121818281723493,0.25199057935773883,HAR-RV (OLS)
454,0.0004840725261257184,0.3631574674461627,-0.6677469020476823,-1.4718270532334163,0.23945084738699396,HAR-RV (OLS)
27406,0.0002676284759956585,0.1283405350788448,0.7004889775851992,-1.3318968901832369,0.03123228528641042,HAR-RV (OLS)
30183,0.0008107871406073053,-0.15458229692084477,1.9139562614109846,-2.173624725736914,0.25658538620242577,HAR-RV (OLS)
13010,0.00043372913767120885,0.6320666046365583,0.676204125913999,-1.8665454015596692,0.5226714945210515,HAR-RV (OLS)
17117,0.0002650491690559888,-0.30458239340567833,-1.7009681785410868,1.7754457910813308,0.2643683641331107,HAR-RV (OLS)
468,0.0005119611799739117,-0.6118368301592827,0.7336131643996424,-2.4713028766694154,0.5316972539317442,HAR-RV (OLS)
19417,0.0005274866171635884,-0.07555107175502078,1.6184820818605186,-3.146358699021838,0.3342185191771404,HAR-RV (OLS)
14629,-0.0003939465662294943,-0.08416234076076273,-1.2017368268711093,2.4296293627500702,0.6472818106108262,HAR-RV (OLS)
6566,0.00036654058641029646,0.06981134435399848,-0.9731177210624338,-0.7583779536281516,0.1604762799424846,HAR-RV (OLS)
10701,-2.5015005293443882e-05,-0.457574381888205,-1.3415790202757771,3.1897942975874214,0.1817603702282592,HAR-RV (OLS)
31214,0.000268675729988836,0.31069928509691946,0.5502615543922268,-1.6779772262486097,0.13612792906235993,HAR-RV (OLS)
2891,0.00019917613027852854,-0.23018832548659107,0.829712472954069,-0.9226915534795259,0.0992986455973277,HAR-RV (OLS)
23034,0.00024093745873136912,0.32296734623642714,-0.7314720662630818,-0.7721126075311362,0.18780344985463981,HAR-RV (OLS)
12011,0.00019762077829498707,0.0974255282469907,-0.29461076714473877,0.19884314949347684,0.010162120176081535,HAR-RV (OLS)
22752,0.0017172160308868746,0.5802279254666479,1.5701431600713094,-4.118190406596747,0.48770758994883134,HAR-RV (OLS)
554,0.0001488671798450225,-0.1400492307704538,0.6793943499686537,-0.40161767586943226,0.19306511520751846,HAR-RV (OLS)
10985,0.00020881501283867497,0.18791021941052585,-2.0092311105340683,1.430967324256636,0.14334695914544116,HAR-RV (OLS)
20351,0.0004218367609355026,-0.03780076571245778,2.271361894951912,-4.1978902677395356,0.28728730970229777,HAR-RV (OLS)
27627,0.00018686785483337023,-0.5326996641071707,1.7974900930460855,-1.4154859360736047,0.20509429408857627,HAR-RV (OLS)
21169,0.0001614397560286568,0.6685718873796649,0.20763804365324978,-1.134029007222095,0.4323033887222131,HAR-RV (OLS)
10682,0.0003976041449606752,-0.14430820009768255,2.68355496740352,-4.44517490605933,0.21645745932695937,HAR-RV (OLS)
19554,0.00016722923547108617,0.04622518469428794,0.22224824882352512,-0.1588936184405892,0.011977463695278745,HAR-RV (OLS)
5929,0.0005548397114891914,-0.2868214785914123,-0.6415956356205754,0.5757515963458137,0.10772545574869441,HAR-RV (OLS)
4031,2.7970032399297944e-05,0.22393529120814404,-1.6217068328046065,2.460273749196506,0.08118714452712117,HAR-RV (OLS)
16500,0.0004653707908466401,0.12405153838139457,-2.3994390282491924,0.5375357928931384,0.3110851404982161,HAR-RV (OLS)
24014,0.0005877481954886424,-0.16622748701264664,0.8526376405560266,-1.1248620773504272,0.0977370360455938,HAR-RV (OLS)
25437,0.0005995967976681889,-0.08546084208005651,2.85682496970799,-3.6972902278702113,0.3442669226612247,HAR-RV (OLS)
28422,0.0002823253196270689,0.6458709866737073,0.41626215598557376,-1.9466635724147217,0.32635086318804984,HAR-RV (OLS)
10708,0.0006424234137104962,0.27010739497536823,-0.5908884377095245,-0.3779944301174723,0.08948563393638997,HAR-RV (OLS)
1587,0.0004826358279550453,0.2694123952635762,-0.7258618013232525,-1.8306255725731502,0.1792092592026272,HAR-RV (OLS)
31254,0.0005407671222125412,0.6816518100961713,-4.055439221596705,2.6358960272790015,0.616503469942907,HAR-RV (OLS)
