time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
27181,-37.060769447933346,-31.396367839115666,True,True,1.007211119091485,-1.1943160489689753,0.8965895526017237
22903,-13.329057727749838,-7.664656118932157,True,True,-0.4228938308565364,-0.48206804190022,0.6178563785892516
16594,,,False,False,,,
9021,-26.293162426131673,-20.628760817313992,True,True,-2.0592506029388407,-0.09839099888260894,0.2831757744102662
17193,-27.680092023284814,-22.015690414467134,True,True,-1.7367705557390647,-2.743842215696097,0.29806447700998195
31471,-36.24095491776391,-30.576553308946227,True,True,2.097687764006561,-0.7082425441973172,0.08120750607840174
3465,75.1246639381383,80.78906554695598,True,False,,,
30597,-41.50910257459003,-35.84470096577235,True,True,-3.9635266395942996,1.5592400390752907,0.2125946785336997
1205,-37.73994096294596,-32.07553935412828,True,True,3.2670652826846727,1.5039031901010806,0.5196286841910464
24010,-47.38995200611353,-41.72555039729585,True,True,2.4320537127539557,1.7738139146943137,0.05557042605514646
11886,-51.818346171203785,-46.1539445623861,True,True,1.5433351004502758,1.4040865902051731,9.757956139239208e-07
16823,-38.83942247570113,-33.17502086688344,True,True,-0.471068257640923,0.5454158694863248,0.13312892642538332
8196,-52.76328359201564,-47.098881983197955,True,True,-1.541736756479654,-0.3380353050779805,0.10296311577290643
27042,,,False,False,,,
14769,-27.758762232217485,-22.094360623399805,True,True,-1.0492378653311307,-0.6498723500292435,0.010646307203898572
13217,-42.330146085491975,-36.66574447667429,True,True,0.1835041365656015,1.888043953683653,0.0
29494,-42.65780370993125,-36.993402101113574,True,True,-1.0294636568577071,0.4460645125600468,0.19207001691934908
9352,-36.14884813706166,-30.484446528243982,True,True,-3.019904439628649,-2.1364345133774543,0.6393334994088135
454,,,False,False,,,
27406,-61.84849465155402,-56.184093042736336,True,True,-1.0940724262987105,0.231070529449905,2.585368690418771e-16
30183,,,False,False,,,
13010,-50.423107276102,-44.75870566728432,True,True,2.7647926809657375,0.8199790716436824,0.13693785154183086
17117,-59.79094079364121,-54.12653918482353,True,True,-0.11649916839424244,0.6185023464609848,2.112351626208236e-14
468,-48.54642007836199,-42.882018469544306,True,True,-2.841279586909167,-0.12050089782551991,0.010782757415588881
19417,4783675.539105719,4783681.2035073275,True,False,,,
14629,-25.054544062689516,-19.390142453871835,True,True,0.1622363572564337,-2.2540655148811237,0.4756925917011092
6566,-46.38510906186248,-40.720707453044795,True,True,-1.0707688621617169,-0.11871340038740455,0.3089771391812074
10701,-25.492073637012645,-19.827672028194964,True,True,-0.3107690918606782,0.13594022929723482,0.1996089354375927
31214,-36.64826964581391,-30.98386803699623,True,False,,,
2891,-33.316811703720866,-27.652410094903185,True,True,-2.572414172874457,0.15404629406159656,0.03167672628385035
23034,142.85271957202775,148.51712118084544,True,False,,,
12011,-31.785531988973894,-26.121130380156213,True,True,-0.1711526927968329,1.873957044696084,3.090289415855892e-14
22752,170.2353811840801,175.89978279289778,True,False,,,
554,-34.944661694188326,-29.280260085370646,True,True,-0.5889894085844382,-0.9035802436778481,0.06737033977973776
10985,-28.015261957887354,-22.350860349069674,True,True,-0.34369970589783105,-1.0262972704496363,0.0012777842342710554
20351,-37.949644556626154,-32.28524294780847,True,True,0.17914795238287978,-1.4541502672418372,0.04915432368236879
27627,-48.0333296570157,-42.368928048198015,True,True,0.18538961905389648,0.23415745040313785,0.049398107553940904
21169,-46.61525626232781,-40.950854653510135,True,True,-0.0905606228073729,0.7160503668297703,0.0049050011308457795
10682,-48.627300355667984,-42.9628987468503,True,True,-3.945185158903859,0.401643892570406,0.4160768421352287
19554,-40.96316157155078,-35.2987599627331,True,True,-0.4780492279666747,-0.03047108957466767,0.14729527781314772
5929,157.5553364139329,163.2197380227506,True,True,-0.819691121465496,-4.57290875323562,0.20601725843574217
4031,-38.867868263271404,-33.20346665445372,True,True,-0.5542722430733341,1.364783324342326,0.30752379318390743
16500,-37.03713090022739,-31.37272929140971,True,True,0.14894648784220732,-2.5585989238549245,0.28696560792830283
24014,10.288429540084662,15.952831148902343,True,False,,,
25437,-34.3273254853099,-28.66292387649222,True,True,2.86569665575607,-0.12106567529760448,0.014830314847800646
28422,-27.030347750470185,-21.365946141652504,True,True,-0.30904460345665585,-1.3865330169894035,0.944047280507403
10708,,,False,False,,,
1587,-25.402925619713756,-19.738524010896075,True,False,,,
31254,98.47820785661003,104.14260946542771,True,False,,,
5831,-34.514512228621754,-28.850110619804074,True,True,-1.3664905866747248,1.5022850819085545,0.2472380096372755
12782,-56.884098027981935,-51.21969641916425,True,True,-1.1064545117027889,-1.3321931732546717,0.1590227357642621
5749,-30.97667730022264,-25.31227569140496,True,True,-0.6099359595146903,0.31574908644370786,2.98561363202765e-15
2139,5.632765129292325,11.297166738110006,True,False,,,
6428,-9.525620231028718,-3.8612186222110374,True,False,,,
10628,-39.98459136286791,-34.32018975405023,True,True,-1.3628043514278303,-2.199146564504412,0.09364610059216825
5245,,,False,False,,,
4367,-22.584089956048913,-16.919688347231233,True,True,-2.013460952155348,-1.535324805126293,0.0028832484507138895
17355,-39.472160620382596,-33.80775901156491,True,True,1.5464604137076934,0.7678926768465008,0.3554904962499774
16031,-40.29472734361352,-34.630325734795846,True,True,-0.6793824746222211,0.7104950341080309,0.1615031174115773
26308,,,False,False,,,
20453,842.6884516376319,848.3528532464496,True,False,,,
25163,-27.664804713106065,-22.000403104288385,True,True,-2.3216715768274065,0.4279863486496041,0.08296361980246696
16869,-45.57836136597632,-39.913959757158636,True,True,-1.89403215123123,-1.7752481675680738,0.20383424579390602
25680,158.1468998651353,163.811301473953,True,False,,,
1712,-51.11862929700395,-45.454227688186265,True,True,-1.171685294453999,-1.515044643025014,0.9921991073221963
5032,2378.577666475586,2384.2420680844034,True,False,,,
28993,-34.04488376837046,-28.38048215955278,True,True,-4.255716109381907,0.48544464992622643,0.08788428112977145
13880,-44.86832732196065,-39.203925713142965,True,True,0.325123886418091,-2.162942066142659,0.1383484390995364
16992,-38.96810660684179,-33.303704998024116,True,True,0.6451308799372275,-2.327635915791648,0.3965173823081483
15846,-33.6232506999922,-27.958849091174518,True,True,-1.2053925790209512,0.8053232666350674,0.3465989761158792
10220,-46.276436534197174,-40.61203492537949,True,True,-0.7801376402941363,-1.8216611568255492,0.07017775022578686
22616,,,False,False,,,
4377,,,False,False,,,
13473,-42.50099449626568,-36.836592887448006,True,True,-0.37076510147094804,-0.8179525054778556,0.0
27962,-11.996448468084122,-6.332046859266441,True,True,1.509678981949785,-1.0948977564909013,0.4874587424461556
6619,-27.75285311863402,-22.08845150981634,True,True,0.06297814806436502,0.5661177458779746,0.29212297760083394
3146,-34.796443873826036,-29.132042265008355,True,True,1.49962067568548,-0.7978340384546385,0.6572587793474235
20935,-47.90910990715384,-42.244708298336164,True,True,1.349096091716119,1.0752349683157547,0.2812597872011708
229,,,False,False,,,
26450,,,False,False,,,
7122,-18.921662216521376,-13.257260607703696,True,True,-2.5287334527635483,-1.2182557833773155,0.14822606574025185
29740,-40.71922905477152,-35.05482744595383,True,True,-0.19153816941735816,-2.5717492900230994,0.7811103992769762
26841,153.6307135528605,159.29511516167818,True,False,,,
9914,-19.05270347325149,-13.38830186443381,True,True,-0.3896769492733114,-0.23396712437620687,0.43600181058037385
14234,-39.739675696492775,-34.0752740876751,True,True,-2.1703426505711327,-0.9549021591602956,0.22903496253607256
18949,-26.730936680146215,-21.066535071328534,True,True,-4.791806703716893,-0.7075078218178359,0.29547631780089983
24341,,,False,False,,,
13491,224.27703485210395,229.94143646092164,True,True,1.1763995953208817,-0.8260057976508491,0.07685535693967223
9166,-44.46971870086882,-38.80531709205114,True,True,0.9745613579904195,-0.370925559886086,1.0345158038399018e-06
30729,-36.9266865600951,-31.26228495127742,True,True,1.1542945260895443,-1.3741250691990818,0.4943165702373265
21995,-37.785144148590575,-32.12074253977289,True,True,-2.0881781481199067,1.2079445620882407,0.12592454927821656
21239,-41.73965840760389,-36.075256798786214,True,True,-2.585540561237239,0.49892604048256384,0.07441285115126132
424,-37.237929704519416,-31.573528095701736,True,True,-0.5368214140896861,-2.1829269093900585,9.917456762322517e-19
28963,-28.804925614980135,-23.140524006162455,True,True,-0.20214473594450813,0.12348889868055327,0.01742034038544843
24766,-37.99402776989529,-32.32962616107761,True,True,-0.0653850548983122,-0.3066971503540675,0.2712367205204417
27857,-57.836366928421356,-52.17196531960367,True,True,-3.5159219518660003,-2.2863742210099076,0.38197213880236336
1377,-36.09312828395489,-30.42872667513721,True,True,0.7059007478082399,-2.2796812361951115,0.734602541688041
17825,-49.38015177757654,-43.71575016875886,True,True,-1.246988449157968,-0.4276681210176214,0.07500244647127442
17604,152.47596651790772,158.1403681267254,True,False,,,
31984,-52.84955535772795,-47.18515374891027,True,True,-2.6915359636051734,1.976256431309267,3.936495998375172e-19
19495,,,False,False,,,
15042,-44.821166147734395,-39.15676453891672,True,True,-4.318091519943173,2.065068621249527,0.4029810487934937
