time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
5,-8.283004636395194,-2.618603027577514,True,True,-3.4471514954240936,0.29985445766089797,0.14776328048598428
11,-17.582376018023943,-11.917974409206263,True,True,3.5607393427580836,1.6529708988786065,0.001593525136738846
16,,,False,False,,,
31,31.75147980408621,37.415881412903886,True,True,-0.9961768498756214,-0.4241322881789143,2.0494282259198826e-17
62,191.1138443840818,196.77824599289949,True,False,,,
72,231.54173940354661,237.2061410123643,True,False,,,
97,198.58879855529514,204.25320016411283,True,False,,,
103,,,False,False,,,
109,-0.3363099982664153,5.328091610551265,True,False,,,
123,-10.198853899209695,-4.534452290392014,True,True,-0.568488233983397,-4.908170502551168,0.12325616184383362
128,,,False,False,,,
146,21.889905164672484,27.554306773490165,True,False,,,
147,-20.093124008721524,-14.428722399903844,True,True,0.9227509591581081,-0.7181540876895892,0.21102793172266252
152,332.41237718556545,338.07677879438313,True,False,,,
157,13.460349355657153,19.124750964474835,True,True,0.5765662684643305,-3.177338834854836,0.01262101245320278
159,-24.099263980729873,-18.434862371912192,True,True,-2.5065588622865294,-4.5369855150678875,2.449443657487621e-17
169,6.488971970346213,12.153373579163894,True,True,-0.6058805910520398,-3.379964194950914,0.362177187774451
207,9.680527718601954,15.344929327419635,True,False,,,
211,,,False,False,,,
213,-14.673950306447573,-9.009548697629892,True,True,-2.0331236436023588,0.2554878534066884,0.15397238803326802
218,-13.703779544688025,-8.039377935870345,True,True,0.504874233970625,-2.110161894201129,0.8622421521030847
227,1.1374609495736863,6.801862558391367,True,True,-0.6776661460434585,-4.852500283728564,0.06588639166226488
229,-9.301568555660445,-3.6371669468427648,True,True,0.35318569225094987,-3.587942001319868,0.3131502243991893
232,249.8703200646355,255.5347216734532,True,False,,,
250,,,False,False,,,
254,55.53615033121435,61.20055194003203,True,True,-2.468938961949753,-1.9759720850046618,1.1922384304922887e-17
256,-13.643323305690426,-7.978921696872746,True,True,1.7051326213708424,-3.3484434432751677,0.04488582694809471
266,8.876533018614179,14.54093462743186,True,True,0.2250205374148724,-4.6517387408963815,0.02992842469428901
273,-13.028510754789373,-7.3641091459716925,True,True,0.5324247138831953,0.394566115390085,0.16578452761612117
289,133.45216303045015,139.1165646392678,True,False,,,
297,10.118277871703453,15.782679480521134,True,False,,,
303,29.409214956364394,35.07361656518208,True,True,-0.21732045385788687,0.14719891521209152,0.5056501558172849
309,199.60541874551427,205.26982035433196,True,False,,,
310,27.928319577722036,33.59272118653971,True,True,2.1194334843618146,-1.1149312401802742,0.0
317,-1.8117921014568061,3.8526095073608744,True,True,-0.4305817257924625,1.1216804179212878,0.057578557249238764
319,-7.024690532691608,-1.3602889238739273,True,False,,,
325,242.14607228075315,247.81047388957083,True,False,,,
326,0.8055792070889787,6.469980815906659,True,True,1.8247164575714134,2.948179722992002,2.866255934177252e-18
335,-4.855572253990225,0.8088293548274557,True,True,0.47308712660668456,-1.244657059703746,0.31877245969626417
337,3.861674850049674,9.526076458867355,True,True,-1.9306184345688084,-0.728649875313001,0.07447598121024482
358,21.188321804312892,26.852723413130573,True,True,1.9250566365341422,-1.5990733077571326,0.21641557506199485
371,7.542268638107398,13.206670246925079,True,True,0.7308793865483457,-3.122276300085142,0.0
373,25.380060568551798,31.04446217736948,True,True,0.3877315794476438,-0.4744840504017899,0.9793869916549469
380,22.005362540370676,27.669764149188357,True,True,2.4121683421322544,-3.7211213314298894,0.22137795300674895
381,13.561099605136572,19.225501213954253,True,True,0.9429884475235581,-1.8481954736766915,3.806363366575943e-18
411,-11.010108739190756,-5.345707130373075,True,True,0.5044490154698327,-2.767837134370685,0.36545567673611074
420,193.5458499687396,199.21025157755727,True,False,,,
424,14.066238457159944,19.730640065977624,True,True,2.3463874771109,-2.0062098777569237,0.3991285667047651
427,104.32486940261765,109.98927101143533,True,True,3.409249682898435,-1.7755341605561523,0.42664010902136107
436,-3.910164738415208,1.7542368704024724,True,True,1.8997657069567453,0.608129957400575,0.1275018113045389
438,,,False,False,,,
454,67.27062050515026,72.93502211396795,True,True,3.7437372315048685,1.6541508220954706,0.5592830599404847
465,-16.127528918532256,-10.463127309714576,True,True,-0.7857196880049095,0.15646620659166674,0.019091362635976192
468,-20.092104075486347,-14.427702466668666,True,True,0.8352707253684378,-3.951817504932974,0.1548782376614453
487,-2.94203947267858,2.7223621361391004,True,False,,,
493,6.060342808725869,11.72474441754355,True,True,-1.0174666446030616,-3.1173563246363956,0.20211600099735363
506,-2.700752949093033,2.9636486597246474,True,True,-2.607748465911096,2.9512538737519396,1.4431260735983295e-08
535,-0.6896831583051473,4.974718450512533,True,True,-0.4542841793965175,1.6279739049201674,0.1519626352454115
536,17.252134552895086,22.916536161712767,True,True,-1.0614363137171432,-2.524862964182422,0.1932946637735903
539,-6.582976890559756,-0.9185752817420756,True,False,,,
545,-10.695207190842538,-5.030805582024858,True,True,2.7580505634927457,-3.0114653970833265,0.8989319993566262
554,-13.097710173768576,-7.433308564950895,True,True,-1.27832640122774,-3.547785888943424,0.00293393068775951
568,-9.648120557257567,-3.9837189484398863,True,False,,,
579,24.749553839924594,30.41395544874228,True,True,-0.47103267439467017,-1.99749918943404,0.7701519044529228
589,-4.2072725971322775,1.457129011685403,True,False,,,
591,-11.305654485928876,-5.641252877111196,True,True,-2.444383753609677,-0.4059924140760222,1.5369452064992916e-17
595,-27.247472411269122,-21.58307080245144,True,True,-4.455557926947589,1.8426870228960295,0.009064205038273324
611,196.8267453381531,202.4911469469708,True,False,,,
618,3.445769860234437,9.110171469052117,True,True,1.0336816166125877,2.2879274620501535,1.1302875054332904e-17
627,-16.884122769538386,-11.219721160720706,True,True,-2.8100398985329047,-4.721017964435547,0.4307635810012741
633,6833.4159792681885,6839.080380877006,True,False,,,
640,21.25512972321254,26.91953133203022,True,True,-0.5484357927673752,-1.392050516942496,0.07881694403805531
646,8.645498374870328,14.309899983688009,True,True,0.162610961627601,1.5770527800948837,0.4343835848592015
650,2.321481300868358,7.985882909686039,True,False,,,
652,-12.916735576097476,-7.252333967279796,True,True,-1.003571186838376,1.3487607716082939,0.0013864244110442603
659,194.3862524941386,200.0506541029563,True,False,,,
