time_id,AIC,BIC,converged,stationary,alpha,beta,model
5,19.211485905362544,24.16783731307801,True,True,1.896648632375846e-15,0.7954961382440764,"GJR-GARCH(1,1,1)-t"
11,-9.249421500345392,-4.293070092629922,True,True,0.0,0.16807793378947244,"GJR-GARCH(1,1,1)-t"
16,-10.163722987360714,-5.207371579645244,True,False,0.9999999999998325,2.9267606593984857e-13,"GJR-GARCH(1,1,1)-t"
62,-23.06798719451558,-18.11163578680011,True,True,7.683396101583132e-13,1.8606792617458826e-13,"GJR-GARCH(1,1,1)-t"
72,27.20468716394729,32.161038571662765,True,True,0.6554820103030883,0.0,"GJR-GARCH(1,1,1)-t"
97,21.365496533604354,26.321847941319824,True,True,1.4401615995614594e-16,0.5492339277820097,"GJR-GARCH(1,1,1)-t"
103,14.623699084892877,19.580050492608347,True,False,0.26845872053197944,0.849512923071708,"GJR-GARCH(1,1,1)-t"
109,-12.449507354030668,-7.493155946315198,True,False,1.496264350038767e-13,0.9999999999966597,"GJR-GARCH(1,1,1)-t"
123,-3.0650599237229628,1.8912914839925072,True,True,7.127995635758513e-17,0.4672883670729092,"GJR-GARCH(1,1,1)-t"
128,-11.841900766887314,-6.8855493591718435,True,True,0.496688823692753,1.794999197325163e-11,"GJR-GARCH(1,1,1)-t"
146,28.059929230538287,33.01628063825376,True,True,0.0,0.9331733335182568,"GJR-GARCH(1,1,1)-t"
147,-3.1180698645589544,1.8382815431565156,True,True,0.02880243867425129,1.665309187295193e-14,"GJR-GARCH(1,1,1)-t"
152,9.68493944613623,14.6412908538517,True,False,0.9999999999997804,0.1336840755167621,"GJR-GARCH(1,1,1)-t"
157,37.05290227540381,42.009253683119276,True,True,0.0929247272317013,0.9011438158884075,"GJR-GARCH(1,1,1)-t"
159,-5.121349663718952,-0.16499825600348217,True,True,9.364374385329487e-14,0.9694369102907294,"GJR-GARCH(1,1,1)-t"
169,20.40437915247079,25.36073056018626,True,True,3.669243738740882e-14,0.7195858253352646,"GJR-GARCH(1,1,1)-t"
207,35.16962880471857,40.125980212434044,True,True,0.2936566094709935,0.49666280872233615,"GJR-GARCH(1,1,1)-t"
211,-5.571090001885942,-0.6147385941704719,True,True,2.0826632486084808e-14,0.7140857503313952,"GJR-GARCH(1,1,1)-t"
213,-11.96238835793147,-7.006036950216,True,True,0.0,0.881311418878486,"GJR-GARCH(1,1,1)-t"
218,-28.712487616177988,-23.756136208462518,True,True,4.570749105312707e-12,0.9583808730099441,"GJR-GARCH(1,1,1)-t"
227,22.12188172583749,27.07823313355296,True,True,0.9148744695098217,8.913208171175078e-14,"GJR-GARCH(1,1,1)-t"
229,-8.77776564866274,-3.82141424094727,True,True,3.348184894712821e-10,3.147044317488131e-10,"GJR-GARCH(1,1,1)-t"
232,5.608949607547871,10.56530101526334,True,True,3.468709614267239e-17,0.24530968227000588,"GJR-GARCH(1,1,1)-t"
250,18.269274524937153,23.225625932652626,True,True,2.0903543118669337e-12,0.0,"GJR-GARCH(1,1,1)-t"
254,28.525222815609347,33.48157422332481,True,True,8.385566190570371e-19,0.8221790351399851,"GJR-GARCH(1,1,1)-t"
256,-19.251225124678164,-14.294873716962694,True,True,2.904973906262553e-11,0.9404492991487443,"GJR-GARCH(1,1,1)-t"
266,-5.075979843390808,-0.1196284356753381,True,False,0.6415820948475646,0.5120431605125412,"GJR-GARCH(1,1,1)-t"
273,-15.111399271164093,-10.155047863448623,True,True,1.2410105951696698e-07,0.9449399498998887,"GJR-GARCH(1,1,1)-t"
289,-3.4528216484877774,1.5035297592276926,True,True,0.2852592513519147,5.922432567976163e-14,"GJR-GARCH(1,1,1)-t"
297,-10.895049809107832,-5.938698401392362,True,True,3.043810448134851e-11,0.9706198284751926,"GJR-GARCH(1,1,1)-t"
303,30.931217651275983,35.88756905899145,True,True,0.5577812337969091,7.3677987961532e-20,"GJR-GARCH(1,1,1)-t"
309,6.772513100414791,11.728864508130261,True,True,1.9741317851844866e-15,0.7777644547266489,"GJR-GARCH(1,1,1)-t"
