time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
5,189.19987079319657,194.86427240201425,True,False,,,
11,24.12313828930249,29.787539898120166,True,True,-1.5528609545044652,2.313291525734012,0.138664636496279
16,,,False,False,,,
31,-10.650176844291593,-4.985775235473913,True,True,-2.6224328219874997,-2.252928772681057,0.09492872613652506
62,-4.012979186379976,1.6514224224377045,True,True,-0.7979152442387796,-0.6419195041224511,0.3696705116277432
72,31.11366994449957,36.778071553317254,True,True,0.17286146372193323,1.4371443165706386,0.05439365633795389
97,7.0811219489942605,12.745523557811941,True,True,1.9819654085130758,0.7041263345163851,2.000438456892692e-18
103,,,False,False,,,
109,,,False,False,,,
123,-9.806903120891015,-4.142501512073334,True,True,2.1500726003012907,1.3848394348871846,0.18300883612458538
128,-7.237844908077751,-1.5734432992600702,True,True,0.6370582573194042,-3.1045474132657143,0.026829954351063525
146,1.3015225516727789,6.965924160490459,True,True,1.7193891575610072,-3.911913904098441,0.06303179742319188
147,,,False,False,,,
152,-33.01398748972228,-27.349585880904602,True,True,-3.3750998589554815,0.4248086587024888,0.2472567066957245
157,1.572976238355018,7.237377847172699,True,False,,,
159,-3.9496430130531124,1.7147585957645681,True,True,0.12342141923392676,-0.5029285957173597,0.1636327738250788
169,6.9178804116737,12.58228202049138,True,True,-2.804692855626375,-0.9949166400928504,0.999291787229836
207,19.18963734261728,24.85403895143496,True,True,2.041185561844004,3.7854413101682365,0.22430597408545092
211,367.41472162250346,373.07912323132115,True,False,,,
213,-2.50347070210886,3.1609309067088205,True,True,-0.6131648690832228,-0.0415147306557633,8.524383606191024e-13
218,-29.277806680901648,-23.613405072083967,True,True,2.6534292315370256,-3.102583486654815,0.2931440479565572
227,-14.583615472269752,-8.919213863452072,True,True,-0.8729810384370841,0.28305337807683284,0.5204042243604743
229,-11.357110382084716,-5.692708773267036,True,True,0.20288509039824199,0.08393395499821206,0.17707812940327491
232,-34.842772465617514,-29.178370856799834,True,True,-1.125738676143243,0.6302260912447608,0.1399622360969705
250,14.628280693151591,20.292682301969272,True,False,,,
254,237.80591516450926,243.47031677332694,True,False,,,
256,169.57161437364655,175.23601598246424,True,False,,,
266,14.698843706609692,20.36324531542737,True,False,,,
273,9727341.315157253,9727346.979558863,True,True,-2.885113519949058,3.3965500297661,0.05060863241119642
289,,,False,False,,,
297,-10.47611547511201,-4.81171386629433,True,True,1.1040543395135844,-1.197357884444269,0.33174605479625635
303,4.742293397490863,10.406695006308544,True,True,-1.2652002050382216,-2.2528550907922185,0.3847062498547804
309,-14.983631252293815,-9.319229643476135,True,True,1.4543721020531821,0.17082264824462903,0.2623272828080907
310,53.937992931300585,59.60239454011827,True,True,1.2208826610127883,1.1590743807155086,2.663499097668832e-09
317,-20.249763250071005,-14.585361641253325,True,True,-0.5133483041818296,1.7588590772256583,0.015193654472916165
319,48.1343051542262,53.79870676304388,True,False,,,
325,189.13173813617328,194.79613974499097,True,False,,,
326,16.244578551235843,21.908980160053524,True,True,-1.450358765234036,0.07617012387898961,0.6429537195350951
335,154887177.74614522,154887183.41054684,True,True,-2.542567414494582,-0.8700265817863168,0.053960978341976204
337,-1.9559249216751127,3.708476687142568,True,True,0.7696143886139011,-0.7573400645366644,0.20795254902138793
358,-5.81952467464107,-0.15512306582338908,True,True,2.725933015101578,-0.5123831867626707,0.16203942882857217
371,0.41839862604926026,6.082800234866941,True,True,2.027782915508106,-2.4831166669279776,0.31335387831235406
373,90.86327086273843,96.52767247155612,True,False,,,
380,848657.2522777041,848662.9166793129,True,False,,,
