time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
19528,-31.30610962548795,-25.641708016670268,True,True,1.7185469447504123,2.1044560702466066,4.805716302410569e-10
25031,-33.604592795129285,-27.940191186311605,True,True,-1.3946802998608219,-2.201360742802489,0.019149716799597625
6367,155.86332916585008,161.52773077466776,True,False,,,
26973,-9.842434113978449,-4.178032505160768,True,True,-0.7069659316769655,2.1294730047500456,0.060063101651239806
2811,-42.85245669018443,-37.188055081366755,True,True,-0.13559312541311022,-1.0470987678918326,0.6824824367841932
31380,145.14287384339713,150.8072754522148,True,False,,,
17672,-12.617359776421637,-6.952958167603956,True,True,1.1661535014849367,-2.3325419891433463,0.07877180668481053
27622,-6.696199259170907,-1.0317976503532265,True,True,-0.4956580245733605,-1.7524089819265105,0.535532688235467
22678,-25.936287994456094,-20.271886385638414,True,True,-1.3260999285343056,-0.0379162722702808,0.32587161398993314
28395,-40.43095314955083,-34.76655154073315,True,True,-2.946843933420179,0.10103175962712539,3.579203670347254e-06
14857,,,False,False,,,
15048,-17.80693665749694,-12.14253504867926,True,True,-0.5939104218404617,0.26790409273727145,0.0041910214572816375
21614,,,False,False,,,
5101,-4.3707472092243975,1.293654399593283,True,True,0.5336280685276467,0.7315545229721783,0.0
11325,-28.310363844586874,-22.645962235769193,True,True,-2.237228722719371,1.6795752057929585,0.050630782064368406
1728,160.21220526536743,165.87660687418511,True,False,,,
23202,-20.601313933754483,-14.936912324936802,True,True,-3.7412273421040996,-2.35493829419429,0.1757966302869567
6925,-28.814666051658094,-23.150264442840413,True,True,-1.2251261111693479,-0.7869991739002228,0.06635241866828812
22133,-36.52810748132117,-30.86370587250349,True,True,-1.1314423182533637,1.7386919086371624,0.0483279513664792
28354,-25.355898351791794,-19.691496742974113,True,True,-0.2081681195335047,-2.457514724911105,0.29930284347162134
32048,151.70533224657632,157.369733855394,True,False,,,
16877,-5.039802521689918,0.6245990871277627,True,True,0.9615397646101108,-0.21909084307121798,0.002707354909541392
17454,-15.332830784602105,-9.668429175784425,True,True,0.3381193867379543,-2.239433300320804,6.7825266017093e-16
10616,-22.60675989463958,-16.9423582858219,True,True,-2.289491121680779,-1.2694190931837992,0.3551554160236124
26771,-20.36835283838515,-14.703951229567469,True,True,-2.927904647329241,-1.7769880189407616,0.005935856723716718
13989,-6.478414708906676,-0.8140131000889959,True,True,-0.3858572974920074,0.14353869490352922,0.12331651152067293
16594,179.08884888246402,184.7532504912817,True,False,,,
22828,-29.683157942744195,-24.018756333926515,True,True,0.12783119778105304,2.4170583237512187,3.7772628150924524e-17
26020,-2.5525635665670237,3.111838042250657,True,True,1.3509915356379025,-0.7067499281712185,0.3467899714309078
6065,-13.311911006646806,-7.6475093978291255,True,True,1.8807431457498716,1.1298664384719919,0.12692195713883905
12991,-18.662818413688903,-12.998416804871223,True,True,-0.4445455833386029,-2.348435174738869,0.1704114757661229
9887,-11.546634256361987,-5.882232647544306,True,True,-0.35927526711998614,-0.1471561173630814,0.04255717386932496
29608,-17.136138960715478,-11.471737351897797,True,True,-0.1341516582381982,-1.0137522690976437,0.5931726271251146
16374,-49.326067942845725,-43.66166633402804,True,True,-2.014885819937793,-1.8035933627859408,0.037364075067609887
21326,-17.03355653436914,-11.36915492555146,True,True,0.7767561100279792,-1.8801713334757677,0.1307082199200772
28401,125.35939242669821,131.0237940355159,True,False,,,
26277,-28.47477435199682,-22.81037274317914,True,True,0.011936626875626898,1.0074539948361965,2.374819246108425e-16
12423,,,False,False,,,
19386,-10.101215487593755,-4.436813878776075,True,True,-0.6302494374672413,0.23028453601755325,0.05132210241208671
29590,41.9436618433722,47.60806345218988,True,False,,,
23598,-32.907365843536724,-27.242964234719043,True,True,1.7239624390359338,-1.856040628251892,0.003785909516804017
