time_id,AIC,BIC,converged,stationary,alpha,beta,model
9396,-21.039103107572267,-16.082751699856797,True,True,8.130662991707446e-14,1.820899280217646e-11,"GJR-GARCH(1,1,1)-t"
817,-1.6540370153013644,3.3023143924141056,True,True,0.0,0.5135069363850504,"GJR-GARCH(1,1,1)-t"
31047,-6.914474974178425,-1.9581235664629553,True,True,1.2081748509336928e-15,0.7623692478495901,"GJR-GARCH(1,1,1)-t"
16507,-8.931700077205793,-3.975348669490323,True,True,0.0,5.727939541757902e-15,"GJR-GARCH(1,1,1)-t"
14928,-14.540476057946837,-9.584124650231367,True,True,7.963817757093605e-16,0.40845779211864136,"GJR-GARCH(1,1,1)-t"
8744,-0.8015841487917577,4.154767258923712,True,True,0.10332763795540277,1.5514383146786846e-16,"GJR-GARCH(1,1,1)-t"
6217,-13.343909947529,-8.38755853981353,True,True,6.539310469036213e-14,0.7642272609527938,"GJR-GARCH(1,1,1)-t"
2000,0.8957447512464753,5.852096158961945,True,True,2.908748154424682e-16,0.4526649761854311,"GJR-GARCH(1,1,1)-t"
27886,-18.365991498039357,-13.409640090323887,True,True,0.0,0.8551115906215987,"GJR-GARCH(1,1,1)-t"
22548,-15.770726483000729,-10.814375075285259,True,True,8.456541471345404e-16,2.8879686370002044e-16,"GJR-GARCH(1,1,1)-t"
26788,-13.692815464463493,-8.736464056748023,True,True,5.9115506814836925e-18,0.29130469421859523,"GJR-GARCH(1,1,1)-t"
20928,2.0732762584104663,7.029627666125936,True,True,1.8206258638355163e-16,0.7990615466212752,"GJR-GARCH(1,1,1)-t"
13720,-14.304550560191444,-9.348199152475974,True,True,1.6352086382384647e-17,6.0446123982731454e-15,"GJR-GARCH(1,1,1)-t"
26849,-10.152274268732324,-5.195922861016854,True,True,0.0,0.7844828860638934,"GJR-GARCH(1,1,1)-t"
31254,-9.575290952453692,-4.618939544738222,True,True,0.0,0.857322898791112,"GJR-GARCH(1,1,1)-t"
16594,-13.1695446640807,-8.21319325636523,True,True,1.1071813937532294e-10,0.8737965319811686,"GJR-GARCH(1,1,1)-t"
2440,-2.4771930276769574,2.4791583800385126,True,True,0.0,0.9182988555899676,"GJR-GARCH(1,1,1)-t"
13560,-11.53520011889941,-6.578848711183941,True,True,9.262187401650889e-15,0.83856927287121,"GJR-GARCH(1,1,1)-t"
