time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2,model
5,0.003985171228032676,-0.1959420234265345,3.1420105014942763,-5.4353386297863056,0.40617396310527465,WLS-HAR-RV (λ=0.05)
11,0.0010362953832788915,-0.1953094496177606,-0.8104604975165918,-0.12600149057748228,0.1618287255956118,WLS-HAR-RV (λ=0.05)
16,0.001052615227620683,0.028412473345239487,-0.22034344344104606,-2.082383510188317,0.17384931145772742,WLS-HAR-RV (λ=0.05)
62,0.000835421391284565,-0.27883777364375006,3.7523325904869855,-4.984783385327713,0.37673796239402324,WLS-HAR-RV (λ=0.05)
72,0.0029596984500118756,-0.1954289748575105,0.544307835531247,-1.5181468188933147,0.10531636803759159,WLS-HAR-RV (λ=0.05)
97,0.0016955710727399708,0.1854740456377075,-1.4526798315037697,1.0762643002620136,0.10383092980586106,WLS-HAR-RV (λ=0.05)
103,0.0017369940081763736,0.2866597270013748,-1.2513685000111416,0.21406791134001868,0.3306017077378287,WLS-HAR-RV (λ=0.05)
109,8.012441146284057e-05,0.19520485518975075,-1.4124609892799396,1.6889153820181648,0.08907584138150648,WLS-HAR-RV (λ=0.05)
123,0.0006166453710852681,0.6592414009305763,-0.017648801294373517,-0.9732043089970839,0.39124228331795674,WLS-HAR-RV (λ=0.05)
128,0.00019748748374502617,-0.4707588352945776,0.49481088789747885,0.3956418753913476,0.10326487444793198,WLS-HAR-RV (λ=0.05)
146,0.007060905343794176,0.23634177475705156,3.0495482167725045,-5.6560985254830625,0.6098786284774231,WLS-HAR-RV (λ=0.05)
147,0.0006653766472612293,-0.06620990592806969,0.7509026885290636,-1.3606640359742947,0.06071110279309744,WLS-HAR-RV (λ=0.05)
152,0.0015052537036079866,0.1428000385833133,1.2282903041513424,-3.5383008973985604,0.41761456657253193,WLS-HAR-RV (λ=0.05)
157,0.003074583208984815,0.5078943563869729,0.1442325352556001,-2.0198670802567595,0.29311232643828256,WLS-HAR-RV (λ=0.05)
159,0.000805960179319059,-0.23787108248928296,2.7597075612572115,-3.935859817259566,0.2965446665848388,WLS-HAR-RV (λ=0.05)
169,-0.000597976103582594,-0.07218800559305404,-2.419164150345237,4.013317169218597,0.17240225323221403,WLS-HAR-RV (λ=0.05)
207,0.009092878191601402,-0.15122598002552454,2.653837600569072,-6.082202841521603,0.09007747875555427,WLS-HAR-RV (λ=0.05)
211,0.0010539533422663958,-0.5795951056346086,-0.6823456668782255,-0.11110151195193158,0.49898605682601527,WLS-HAR-RV (λ=0.05)
213,0.0009663462825149432,-0.20237014454355948,0.7864497438731155,-1.508343147915941,0.06855097754288908,WLS-HAR-RV (λ=0.05)
218,0.00043410415598318984,0.7929105644384294,-0.6200383913959544,-3.107449038675264,0.32677254442366177,WLS-HAR-RV (λ=0.05)
227,-0.0004759806980109804,-0.30019034133934097,-0.6067951743990778,3.1020409839700487,0.09736477511960895,WLS-HAR-RV (λ=0.05)
229,0.0008519753112424414,-0.08114752233103979,-0.9584564120212,-1.761656775084316,0.2902462190961078,WLS-HAR-RV (λ=0.05)
232,0.001212072751505035,-0.1709693608055791,0.4677144921064349,-1.0923742050761642,0.0971768578261254,WLS-HAR-RV (λ=0.05)
250,0.000753819391839983,-0.008244128372060193,-0.7445772353364455,0.5926637850263938,0.03093727395668111,WLS-HAR-RV (λ=0.05)
254,0.001782058571742229,0.4704228427301647,0.20305102422288437,-0.8875568169171452,0.2804724277746299,WLS-HAR-RV (λ=0.05)
256,0.00035508765835852023,0.06776180208909516,-1.4346700499215808,1.394879865933211,0.09946878946852633,WLS-HAR-RV (λ=0.05)
266,0.001600325264390707,-0.010362230979997819,-0.675925114326392,-0.6488300138330563,0.12338604363389671,WLS-HAR-RV (λ=0.05)
273,0.0005194758478965242,-0.19730705868780768,-0.4629393118174307,0.03198783662927557,0.1921791298260228,WLS-HAR-RV (λ=0.05)
289,0.002265441285631228,-0.2404314290996765,0.49784663664922446,-4.6228982080692465,0.41718978143801266,WLS-HAR-RV (λ=0.05)
297,0.00038850305369595296,-0.4946232045447612,0.20008538816871035,-0.27523150030440063,0.2601238166872165,WLS-HAR-RV (λ=0.05)
303,0.0017570311747809933,0.25755359024221175,1.3604205862126129,-2.2073016582025407,0.2722649199001176,WLS-HAR-RV (λ=0.05)
309,0.00040709798109330895,-0.19384369149070194,-0.7655689251033626,1.2607621556002058,0.09067168222422817,WLS-HAR-RV (λ=0.05)
310,0.0034917091072836875,-0.3805499638600473,-1.489217902986061,1.2831947504201153,0.3107187427067166,WLS-HAR-RV (λ=0.05)
317,-0.00041787501610049117,-0.20665098451001981,-2.144965927478267,3.6846249082735794,0.21344590249465778,WLS-HAR-RV (λ=0.05)
319,0.00023780762525662494,-0.20622176243124057,-3.94092112349988,4.344595130990044,0.3673925907209922,WLS-HAR-RV (λ=0.05)
325,0.001954845717921261,0.4134415217066668,0.9721462988618903,-3.5690522979972665,0.12417608795872903,WLS-HAR-RV (λ=0.05)
326,0.0041064026109557715,-0.15991339664785412,2.322104632302921,-2.811142064747499,0.13845972167358123,WLS-HAR-RV (λ=0.05)
335,0.0006536514884536056,0.4111069212274283,-0.12860447226831767,-0.1344326587095359,0.15719500322106428,WLS-HAR-RV (λ=0.05)
337,0.001586114206105605,0.3877866729291011,1.8314858854321305,-3.576122028925207,0.29623115710972936,WLS-HAR-RV (λ=0.05)
358,0.005323325507312928,0.293424739043885,1.2790627298552244,-3.802113873396975,0.3154792144667403,WLS-HAR-RV (λ=0.05)
371,-0.00036860242337556984,-0.03773413184610966,-3.3667761492991097,4.7539764643034035,0.39923029723939873,WLS-HAR-RV (λ=0.05)
373,0.0014733200964804837,0.2718129657032244,0.5485571111284115,-1.4135982254199035,0.15891215444244555,WLS-HAR-RV (λ=0.05)
380,0.001463606458152147,0.29268727280764895,1.048615772859967,-2.656662594302041,0.21401575907580672,WLS-HAR-RV (λ=0.05)
381,0.0008207491369185628,0.5019096912937554,-0.6750214841816837,-1.970476721333005,0.23800575657734735,WLS-HAR-RV (λ=0.05)
411,0.0009261281470863533,0.5734935309896685,-1.9474620840502814,-0.18296143715181923,0.2852495756021103,WLS-HAR-RV (λ=0.05)
420,0.00787918516331735,0.2001586568483385,2.651403856633935,-7.702724258336847,0.43140057875057636,WLS-HAR-RV (λ=0.05)
424,-0.0002662454734202888,-0.22081648936579218,-1.237572231220001,2.239369648202733,0.06841489084522412,WLS-HAR-RV (λ=0.05)
427,0.006054777320422005,0.17766609367113767,-4.483331649874414,4.183351641554436,0.8108373637382497,WLS-HAR-RV (λ=0.05)
436,0.0004447146226663874,0.07066468823524631,-1.8016771028373921,1.5990837753106653,0.24683940872189425,WLS-HAR-RV (λ=0.05)
438,0.00036474951526496865,0.03979475980300774,0.8803099978279199,-0.9350607434131615,0.07090549849315109,WLS-HAR-RV (λ=0.05)
454,0.00022920500076464763,-0.11432507001582867,-2.024743841841657,2.678327819432806,0.0692718038027833,WLS-HAR-RV (λ=0.05)
465,0.0004603242464423519,-0.11180803059703308,-0.9280826540032372,0.1693852548176229,0.10032708433422721,WLS-HAR-RV (λ=0.05)
468,0.00028361281416315436,-0.07685071373705671,-1.624574368258858,1.7797387429652032,0.10504318771258536,WLS-HAR-RV (λ=0.05)
487,0.0059843454170538275,0.016404882237915214,0.6425944739089243,-2.6722142330179555,0.1476443278664229,WLS-HAR-RV (λ=0.05)
493,0.0025008976365062984,0.34660433760513637,1.3761537225087714,-3.6276043811945744,0.14731862434783094,WLS-HAR-RV (λ=0.05)
506,0.0016423881880620159,0.6148792316432196,0.49774399268434155,-2.8971910221384967,0.24198966145252232,WLS-HAR-RV (λ=0.05)
535,0.000612794668424828,0.28915379484818915,-0.21010230595495405,-0.9300346489448785,0.1346297593003949,WLS-HAR-RV (λ=0.05)
536,0.002531711684434009,0.19100893560628873,1.764580754164562,-2.533297292203948,0.3570451844367363,WLS-HAR-RV (λ=0.05)
539,0.0022002404815753018,0.23434537590007376,1.8417584581123545,-4.2409868620492635,0.2743887850737221,WLS-HAR-RV (λ=0.05)
545,0.0002553644290181238,-0.0895881419758285,0.4113588436162227,-0.4047437062950301,0.011500877698506717,WLS-HAR-RV (λ=0.05)
554,0.0002592374006754696,-0.038871275997738694,-2.235532872441155,2.545877989684579,0.17616006816640895,WLS-HAR-RV (λ=0.05)
568,0.0006100713648375834,-0.343788830794757,2.9525601428051793,-3.350162279968977,0.306512664520293,WLS-HAR-RV (λ=0.05)
579,0.001641305691443695,0.5411290418559682,1.9516101690855816,-2.782125549547501,0.19793823990807669,WLS-HAR-RV (λ=0.05)
589,0.004429954319776854,0.1739552084811568,3.396022547058177,-5.723630157259794,0.44993016845661005,WLS-HAR-RV (λ=0.05)
591,-9.863181671326864e-06,0.009283107234993536,-2.5642808581762364,3.14972119247006,0.36120969235501554,WLS-HAR-RV (λ=0.05)
595,0.0011972130000666992,0.1853891748559492,2.3114900163385173,-4.721632656051734,0.17713300765022189,WLS-HAR-RV (λ=0.05)
611,0.0011970615274912392,0.4506271560962532,1.7532453518112576,-5.590747332210365,0.30983908251437986,WLS-HAR-RV (λ=0.05)
618,0.0007925838969597642,0.7530931761705296,-0.0156741268360141,-1.8623057052029481,0.34688152567310127,WLS-HAR-RV (λ=0.05)
627,-2.43306039178731e-07,0.06938882069384283,-1.404557450636814,2.064631058810657,0.055733278274205156,WLS-HAR-RV (λ=0.05)
633,0.0024695889793420814,0.47003618628480887,3.0794058075862494,-7.779067749993867,0.20192536483034884,WLS-HAR-RV (λ=0.05)
640,-0.000518945210748188,0.08335053138561564,-0.23795106556444945,1.0500559068321482,0.2845818293530886,WLS-HAR-RV (λ=0.05)
646,0.0002468269769698627,0.030202992885665764,-0.8401642122513704,1.103958219570436,0.040988602015904596,WLS-HAR-RV (λ=0.05)
650,7.019220541559058e-05,-0.47370844454235395,-2.6176701938116422,3.646809895828555,0.36706560390336074,WLS-HAR-RV (λ=0.05)
652,0.001181489997649187,0.4571634568083584,1.9229622878120187,-6.2695964462358456,0.29931270419003053,WLS-HAR-RV (λ=0.05)
659,1.4912707780139465e-05,0.1445528104911764,-1.9256949979701847,2.4503443401880776,0.29268851614124425,WLS-HAR-RV (λ=0.05)
675,0.001456373803479336,0.044578742094615965,-0.5552085530927406,0.26230810429797674,0.048566164409240664,WLS-HAR-RV (λ=0.05)
697,0.002353946806547073,0.40816759045911116,-0.05284739265199745,-3.2300559748039643,0.3108934186682262,WLS-HAR-RV (λ=0.05)
709,0.001981628932760233,-0.10367715513993904,-0.15058812535410201,0.7665200024700024,0.05870729642945316,WLS-HAR-RV (λ=0.05)
725,0.0001356097536576792,0.5220446519906302,-1.022102067261745,1.1247957570098146,0.33364995426302535,WLS-HAR-RV (λ=0.05)
728,0.0007934223499962711,0.33476356375033905,-0.2026206831597583,0.07739808680482774,0.08078148903681848,WLS-HAR-RV (λ=0.05)
735,0.003200746258214048,0.24641552819087653,1.0887291202244587,-3.026373727984784,0.31954507773072316,WLS-HAR-RV (λ=0.05)
745,0.0006565902198142693,0.344831509002886,-0.6700249502345624,0.17867327777902547,0.11618477901732838,WLS-HAR-RV (λ=0.05)
746,0.002187338136809229,0.7259743645693337,0.9199681508055948,-4.301386696986751,0.4977939150029723,WLS-HAR-RV (λ=0.05)
748,0.0013467614314575326,0.3320238220153983,-0.14933723606918264,-0.5465943983327047,0.07329083964913163,WLS-HAR-RV (λ=0.05)
