time_id,AIC,BIC,converged,stationary,alpha,beta,model
5,32.46159661760848,37.417948025323945,True,False,0.8095724354756516,0.5952137822621745,"GJR-GARCH(1,1,1)-t"
11,4.04753473583099,9.00388614354646,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
16,9.026763603752546,13.983115011468016,True,True,4.10096144440287e-15,1.885199272047528e-18,"GJR-GARCH(1,1,1)-t"
31,15.517117561266264,20.473468968981734,True,True,6.72051700131212e-14,3.4613142495481645e-13,"GJR-GARCH(1,1,1)-t"
62,-4.418178448196901,0.5381729595185689,True,True,0.0,0.9768654009640333,"GJR-GARCH(1,1,1)-t"
72,30.478836830038713,35.43518823775418,True,False,0.999999999999956,8.787964564592037e-15,"GJR-GARCH(1,1,1)-t"
97,8.639139557451204,13.595490965166674,True,True,1.885404531245455e-11,0.9808983973504495,"GJR-GARCH(1,1,1)-t"
103,15.319420392656484,20.275771800371956,True,False,1.6740485874561487e-15,0.9999999999999618,"GJR-GARCH(1,1,1)-t"
109,3.4154467048508774,8.371798112566347,True,True,8.254584406699711e-16,0.7297972343311759,"GJR-GARCH(1,1,1)-t"
123,10.349319329847782,15.305670737563252,True,False,4.695485978637209e-15,0.9999999999999901,"GJR-GARCH(1,1,1)-t"
128,7.419426504075336,12.375777911790806,True,True,0.23466036216349279,0.6884893492062969,"GJR-GARCH(1,1,1)-t"
146,37.167888318666876,42.12423972638234,True,True,0.0,0.9840774261378635,"GJR-GARCH(1,1,1)-t"
147,-0.8607696262273592,4.095581781488111,True,False,1.9848816716424792e-12,0.9999999966634657,"GJR-GARCH(1,1,1)-t"
152,16.91094716176141,21.86729856947688,True,True,1.2801774386558602e-19,0.7841237703424496,"GJR-GARCH(1,1,1)-t"
157,18.325513013534735,23.281864421250205,True,True,0.0,0.9029245015623389,"GJR-GARCH(1,1,1)-t"
159,3.6101210154677386,8.566472423183209,True,False,5.728805768319477e-14,0.9999999999994658,"GJR-GARCH(1,1,1)-t"
169,23.310066408860905,28.26641781657638,True,False,0.3251558268216117,0.7123443829232741,"GJR-GARCH(1,1,1)-t"
207,37.983965098113366,42.94031650582883,True,True,1.9897564418608192e-15,0.43402509420680513,"GJR-GARCH(1,1,1)-t"
211,-1.891318331313327,3.065033076402143,True,True,9.325730905102337e-15,0.5503590375352682,"GJR-GARCH(1,1,1)-t"
213,6.367730878593612,11.324082286309082,True,False,0.0,1.0,"GJR-GARCH(1,1,1)-t"
218,15.041224703493796,19.997576111209266,True,False,7.475866604444756e-18,0.999999999999926,"GJR-GARCH(1,1,1)-t"
227,25.99857698455894,30.95492839227441,True,False,1.8816824202723857e-23,0.9999999999999999,"GJR-GARCH(1,1,1)-t"
229,-9.134491637704972,-4.178140229989502,True,True,0.08152373130648413,1.1712485745710263e-11,"GJR-GARCH(1,1,1)-t"
232,27.52206865277612,32.47842006049159,True,True,2.097667248858609e-12,0.9887921527533274,"GJR-GARCH(1,1,1)-t"
250,1.4942527491069697,6.45060415682244,True,True,0.4116087056536781,9.717054484569005e-16,"GJR-GARCH(1,1,1)-t"
254,30.433091200207812,35.389442607923286,True,True,0.011269203656019139,1.9372544119015883e-17,"GJR-GARCH(1,1,1)-t"
256,6.074668163609475,11.031019571324945,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
266,1.1470979213034092,6.103449329018879,True,True,0.022722038537541633,0.9592742493054233,"GJR-GARCH(1,1,1)-t"
273,0.950414590264625,5.906765997980095,True,True,0.0,0.8216467448879655,"GJR-GARCH(1,1,1)-t"
289,32.47292018380939,37.429271591524866,True,True,0.4781579079392814,0.43301141056786874,"GJR-GARCH(1,1,1)-t"
297,9.739846135073279,14.696197542788749,True,True,0.3628976638558655,0.1442965705167921,"GJR-GARCH(1,1,1)-t"
303,28.064325223417836,33.020676631133306,True,True,0.0,0.39390373455114774,"GJR-GARCH(1,1,1)-t"
309,10.524812606665833,15.481164014381303,True,True,0.0,0.8137877527228412,"GJR-GARCH(1,1,1)-t"
310,47.71056122971301,52.66691263742848,True,True,0.07720089084263347,0.0,"GJR-GARCH(1,1,1)-t"
317,-3.815973318758779,1.140378088956691,True,False,0.0,1.0,"GJR-GARCH(1,1,1)-t"
319,24.87061339274652,29.82696480046199,True,True,0.0,0.03736137106616508,"GJR-GARCH(1,1,1)-t"
325,9.445625599323144,14.401977007038614,True,True,0.0,0.979758468112721,"GJR-GARCH(1,1,1)-t"
326,38.16430015394961,43.120651561665085,True,True,8.167491692241987e-15,0.9713039073724642,"GJR-GARCH(1,1,1)-t"
335,26.86991706157986,31.82626846929533,True,True,0.0,0.35666918525428054,"GJR-GARCH(1,1,1)-t"
337,12.89605940803694,17.85241081575241,True,False,4.5526376665973834e-20,1.0,"GJR-GARCH(1,1,1)-t"
358,32.98159569339083,37.9379471011063,True,True,0.0,0.20235206555571109,"GJR-GARCH(1,1,1)-t"
371,23.03717327840878,27.993524686124253,True,True,0.4572335434637768,1.4830905244333375e-15,"GJR-GARCH(1,1,1)-t"
373,31.765220568049905,36.72157197576537,True,True,2.3887362734774434e-15,0.1098177411158896,"GJR-GARCH(1,1,1)-t"
380,16.264488058209473,21.220839465924943,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
381,2.1130451932639716,7.069396600979442,True,True,8.349334411465527e-09,0.5515861509566077,"GJR-GARCH(1,1,1)-t"
411,3.2236267705130235,8.179978178228493,True,True,0.8300631719841334,0.0,"GJR-GARCH(1,1,1)-t"
420,29.006363171432852,33.96271457914832,True,True,0.0,0.9606247551810281,"GJR-GARCH(1,1,1)-t"
424,20.14925404897354,25.10560545668901,True,True,0.541315349252006,1.4389876962912751e-12,"GJR-GARCH(1,1,1)-t"
427,40.25325941068104,45.20961081839651,True,True,3.894400510124455e-13,0.9619591893340051,"GJR-GARCH(1,1,1)-t"
436,15.393517478548942,20.349868886264414,True,True,7.949490132998705e-15,0.8415978897271161,"GJR-GARCH(1,1,1)-t"
438,7.628287050970988,12.584638458686458,True,False,0.12315043498610269,0.9384247825069494,"GJR-GARCH(1,1,1)-t"
454,-5.902087248650144,-0.9457358409346739,True,True,7.26369915948281e-15,0.17437401561225332,"GJR-GARCH(1,1,1)-t"
