time_id,AIC,BIC,converged,stationary,alpha,beta,model
22903,-15.357824114096001,-10.401472706380531,True,True,0.0,0.20724213604570021,"GJR-GARCH(1,1,1)-t"
2331,-25.99961932474701,-21.04326791703154,True,True,1.9982642137505176e-15,0.4906878953851118,"GJR-GARCH(1,1,1)-t"
11393,-19.02620984787027,-14.0698584401548,True,False,6.735769334204178e-15,0.999999999999968,"GJR-GARCH(1,1,1)-t"
32012,-28.146206223505388,-23.189854815789918,True,True,1.787771840810435e-08,1.0301074541966156e-17,"GJR-GARCH(1,1,1)-t"
31236,-22.793895436888967,-17.837544029173497,True,False,1.0,0.0,"GJR-GARCH(1,1,1)-t"
13294,-34.39653406100969,-29.44018265329422,True,True,1.0895657576813995e-14,2.2192640853085078e-17,"GJR-GARCH(1,1,1)-t"
11263,-25.75049453295506,-20.79414312523959,True,True,0.0,0.6933784230437229,"GJR-GARCH(1,1,1)-t"
31266,-4.0927188273483885,0.8636325803670815,True,False,0.999999999999874,1.9426429349702753e-13,"GJR-GARCH(1,1,1)-t"
12102,-26.850948129383525,-21.894596721668055,True,True,3.331049364645715e-14,0.905761372838176,"GJR-GARCH(1,1,1)-t"
8365,-16.38013643431911,-11.423785026603639,True,True,4.991899700758089e-10,0.3624636757103688,"GJR-GARCH(1,1,1)-t"
5629,-31.76714416674656,-26.81079275903109,True,True,0.0,0.3181238676941895,"GJR-GARCH(1,1,1)-t"
17193,-36.49316556068273,-31.536814152967263,True,False,1.7332694282944077e-14,0.9999999999998596,"GJR-GARCH(1,1,1)-t"
3001,-15.348651361215726,-10.392299953500256,True,False,0.5099117898018196,0.619562632908165,"GJR-GARCH(1,1,1)-t"
13010,-31.424644385454492,-26.468292977739022,True,False,0.5656629522838197,0.6913905972525188,"GJR-GARCH(1,1,1)-t"
29906,-30.783881860191826,-25.827530452476356,True,True,0.0,0.9845157118084849,"GJR-GARCH(1,1,1)-t"
7572,-33.224786827679715,-28.268435419964245,True,True,0.3195455205992276,1.7572496897722318e-15,"GJR-GARCH(1,1,1)-t"
30597,-40.38446192672585,-35.428110519010374,True,True,0.0,0.9575222633394692,"GJR-GARCH(1,1,1)-t"
1392,-21.39522295587981,-16.43887154816434,True,False,0.052405482144727275,0.9737972589276359,"GJR-GARCH(1,1,1)-t"
14285,-20.7361732283957,-15.77982182068023,True,True,9.966258863654762e-16,0.2502660407285209,"GJR-GARCH(1,1,1)-t"
13207,-25.35899366602448,-20.40264225830901,True,False,4.331290953025647e-15,0.9999999999999929,"GJR-GARCH(1,1,1)-t"
27014,-20.33807161414491,-15.381720206429438,True,False,3.221369777873497e-16,1.0,"GJR-GARCH(1,1,1)-t"
2058,-4.060569126733913,0.8957822809815568,True,False,0.0,1.0,"GJR-GARCH(1,1,1)-t"
23144,-35.510500311756,-30.554148904040527,True,True,5.768815976039314e-15,0.8474018377485658,"GJR-GARCH(1,1,1)-t"
12073,-13.611496798909826,-8.655145391194356,True,True,3.907288320709817e-13,1.286372705725548e-07,"GJR-GARCH(1,1,1)-t"
17265,2.9663322421795257,7.922683649894996,True,True,0.0,0.9720856545182394,"GJR-GARCH(1,1,1)-t"
