time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
22903,-16.996160380472638,-11.331758771654957,True,True,-0.5670648370559782,-0.21041465812164672,0.3503896169033045
2331,155.20957412101433,160.873975729832,True,False,,,
11393,,,False,False,,,
32012,-41.76232271215832,-36.09792110334064,True,True,-2.9987665985938903,1.7858927585562254,3.3522671273259297e-18
31236,-42.45988361377499,-36.79548200495731,True,True,2.142160051763984,1.5146522403126308,0.03765972057142361
13294,-36.2781119586992,-30.61371034988152,True,True,-0.10257508089236765,1.6977396254398218,0.0
11263,-37.59674552802564,-31.932343919207963,True,True,0.06420994165771848,0.04376824080099193,0.47182796929230697
31266,-26.054332394095496,-20.389930785277816,True,True,2.9803727762898506,1.5829226024488159,0.008944132554431092
12102,-37.00545422381421,-31.34105261499653,True,True,-0.21479162353857092,-0.2370706510974678,0.021700527840214957
8365,-47.45491799950352,-41.79051639068584,True,True,-2.2374480996123505,-1.6469260024896775,0.10488109280984595
5629,-43.30556997288681,-37.64116836406913,True,True,-1.441144124692697,-0.3447443242777153,0.00012815896873340089
17193,-50.7874899434682,-45.12308833465052,True,True,-1.7536646010310313,-0.45818406313236776,0.2055685120367089
3001,168.34940755960926,174.01380916842695,True,False,,,
13010,,,False,False,,,
29906,-60.43696456994708,-54.772562961129395,True,True,2.171702689615446,-1.388551005296645,0.010124283162199934
7572,-59.81122410576114,-54.14682249694346,True,False,,,
30597,-47.02798862170332,-41.363587012885645,True,True,-0.7168145298555155,-0.026211014705758758,0.0799422073809644
1392,21878615.775052287,21878621.439453896,True,False,,,
14285,-30.28391432002394,-24.61951271120626,True,True,-2.9859872815387294,-0.7356959663095302,0.7108279374613388
13207,-37.179828900032824,-31.515427291215143,True,True,0.5270075379065344,-1.029117860908097,0.11569105048308996
27014,,,False,False,,,
2058,-26.891174919739164,-21.226773310921484,True,True,-3.7622926339441265,1.591984932407121,0.27113425555388365
23144,-35.39178009735363,-29.72737848853595,True,True,0.10182343044475235,1.547247273575932,2.4352462801227952e-17
12073,,,False,False,,,
17265,1.0756163199558486,6.740017928773529,True,True,0.15889180357240595,-0.8589913483771414,0.15248047414867288
13503,-27.77408649123071,-22.10968488241303,True,True,-0.3428832261463848,-0.9914503492823026,0.017593093523545694
8750,-35.78843945896569,-30.12403785014801,True,True,-1.6348847233824833,-1.671604760014249,0.17154711812566018
20928,207025835.25304264,207025840.91744426,True,False,,,
26763,-39.994842547972056,-34.33044093915437,True,True,-2.0642432629874623,1.2304064343066081,0.35804046970031106
13614,-2.3867568633503886,3.277644745467292,True,True,0.20077254034825676,-0.0607575944783364,0.38146063812097036
9367,-43.89925423284806,-38.23485262403038,True,True,2.282916735586042,-1.6679132831134853,0.29269320628478707
11264,,,False,False,,,
3513,-15.50125355035426,-9.83685194153658,True,True,-0.9404693921486188,1.5988702016672696,0.0
21601,-24.821824501449328,-19.157422892631647,True,True,0.8220752795340596,-1.5450358362713135,0.3589707572229329
27042,2.384761766242155,8.049163375059836,True,True,-2.7320943801839523,-0.06209507154723457,0.172032414672006
23490,-43.99114210988504,-38.32674050106736,True,True,1.0158823001727821,0.03048325270431846,0.3118655859233315
31572,-8.501513277653288,-2.8371116688356075,True,True,-0.5765196244268135,1.5451105163603958,7.985512322370141e-19
2109,,,False,False,,,
2643,-15.302497590326233,-9.638095981508553,True,True,0.09290375356783402,-0.7942158969853318,0.09326389990725958
19271,-18.015717356013468,-12.351315747195788,True,True,-0.0034153157469942034,-0.9598790995975701,0.5393581484006866
17570,173.9981637775532,179.6625653863709,True,False,,,
2366,-32.163535320046456,-26.499133711228776,True,True,-0.03551468617990165,0.3735670598265009,0.16884653812071887
26606,-26.271047385630887,-20.606645776813206,True,True,-0.5185748838363838,-1.1216999686672156,0.5440618023207827
26886,-17.078592434733146,-11.414190825915465,True,True,-1.1327476099231495,-0.5234627684376484,0.706842532440012
16511,-15.261413605201213,-9.597011996383532,True,True,0.3426340968038023,1.5787077859399918,0.0
19871,-29.552140218086414,-23.887738609268734,True,False,,,
23226,-38.13787002244801,-32.47346841363033,True,True,1.2226286361794627,-1.104564044126881,2.777727146435442e-17
30303,-20.023774584953486,-14.359372976135806,True,True,0.22099682007023674,-0.7241464481817573,3.0132221339817255e-16
22548,-40.40535627401666,-34.740954665198984,True,True,0.44920165825555813,-1.2888344166671262,0.5139598558074134
24127,-28.023882525664888,-22.359480916847208,True,True,-1.3474917599437517,-1.2093671566625925,0.13385177631906048
30272,-13.656802300348257,-7.992400691530577,True,True,0.25217655573456876,1.023724459446946,0.015851268868150584
15697,-57.17541023402461,-51.51100862520693,True,True,-0.8516744400535483,-1.8020993688488802,0.06865480279688019
10708,-24.075431554249008,-18.411029945431327,True,True,-1.04704598216213,1.7211750010634184,0.1028113616638776
20669,,,False,False,,,
28267,-54.92377192794862,-49.25937031913094,True,True,-4.230130602843771,0.09950580836920726,0.555463550002864
28963,-28.049311575104028,-22.384909966286347,True,True,-1.213767512567409,-0.7962472050130064,0.002048495283867888
2553,-28.590700594830345,-22.926298986012664,True,True,-0.5356782947935983,0.031505790656422,0.5941775999560646
7217,-13.200581995382848,-7.536180386565167,True,False,,,
24014,-40.802378585658715,-35.13797697684103,True,True,2.4014015482184377,-0.13814322211205432,0.424072252799366
15845,-30.24649809564349,-24.582096486825808,True,True,0.25087310989158706,-0.05584963117035797,0.4842306723196942
27524,-30.668311085486877,-25.003909476669197,True,True,1.0100024647371457,-0.17436684869461833,0.4704600229613701
5232,-20.679923383566575,-15.015521774748894,True,True,-1.0359065926120308,-0.12838925922064698,5.392943693334248e-06
18959,-43.135938226034156,-37.47153661721647,True,True,-3.586831718147549,0.2965846122242177,0.024166955445839484
1468,-22.64371607185484,-16.97931446303716,True,True,4.870513461935593,1.706269541330623,0.5364994537868294
10455,-43.67777488538827,-38.01337327657059,True,True,0.07366063594320281,0.13750602700273382,0.2043256122393562
9396,-27.120049100106613,-21.455647491288932,True,True,1.5249834373734483,-2.2434099820403914,0.6379634241800479
32753,-45.02386584952196,-39.359464240704284,True,True,-0.3398207667905449,-0.6585941507884092,0.2982773573426413
18077,138.267840928879,143.93224253769668,True,False,,,
26849,-37.023207242336575,-31.358805633518894,True,True,0.005985521773365617,-0.3369454024128896,0.13985591513201476
26841,-25.44836571046409,-19.783964101646408,True,True,1.0331571931275172,0.07847215773395635,0.42966498510679274
27543,-50.16131638764264,-44.49691477882496,True,True,-1.96071785021981,1.871769982018847,0.004525342984255829
26168,-34.10690153514869,-28.442499926331006,True,True,0.9343665806283212,-1.3242835349631026,0.46834841842469005
25338,-38.2500017771727,-32.585600168355015,True,True,-0.8773071955492372,-0.14374300839512183,0.46302687578820517
13579,-47.04947545245179,-41.3850738436341,True,True,0.8956037540545748,-0.42554749542336356,0.665824112479945
6631,-52.213484679342415,-46.54908307052473,True,True,0.40006551048718564,1.9818371740214566,0.00011977163167480562
26522,-42.58045231803924,-36.916050709221565,True,True,1.096775572516655,0.5682285854673695,0.2808476900942674
7909,-17.063412875626582,-11.399011266808902,True,True,1.3037054445077387,-1.7703021859900152,0.5348474815483555
30341,-32.731690557669864,-27.067288948852184,True,False,,,
24913,,,False,False,,,
