time_id,AIC,BIC,converged,stationary,alpha,beta,model
11686,81.30276439886791,86.25911580658338,True,True,0.6285457129735392,0.013452553821530532,"GJR-GARCH(1,1,1)-t"
13851,92.65109108076614,97.60744248848161,True,True,0.7559735477521284,9.766963184137273e-18,"GJR-GARCH(1,1,1)-t"
12584,88.54291483122134,93.49926623893681,True,True,2.108251286889479e-14,0.08169185117979738,"GJR-GARCH(1,1,1)-t"
15824,97.55467971797533,102.5110311256908,True,False,2.1111621579676497e-14,0.9999999999999994,"GJR-GARCH(1,1,1)-t"
19725,84.3945265061536,89.35087791386907,True,True,0.0,0.48863053860450073,"GJR-GARCH(1,1,1)-t"
8721,95.9454812404879,100.90183264820337,True,True,0.0,0.7671331303730924,"GJR-GARCH(1,1,1)-t"
22079,83.0377015434813,87.99405295119678,True,False,0.7452677524740782,0.578079900643622,"GJR-GARCH(1,1,1)-t"
23486,85.91404102329419,90.87039243100966,True,True,1.3469296206592433e-17,0.6918850755182344,"GJR-GARCH(1,1,1)-t"
32219,84.98006278666014,89.93641419437562,True,True,0.0,0.8742264652967732,"GJR-GARCH(1,1,1)-t"
15155,99.20383965402858,104.16019106174406,True,True,0.0,0.8070012638895405,"GJR-GARCH(1,1,1)-t"
8913,93.18152080535106,98.13787221306653,True,True,0.0,0.9313416672726326,"GJR-GARCH(1,1,1)-t"
28192,76.35857857768089,81.31492998539636,True,True,0.02617241899729215,0.4043439334292384,"GJR-GARCH(1,1,1)-t"
9770,80.26334837981652,85.219699787532,True,False,1.0,0.2945941205140166,"GJR-GARCH(1,1,1)-t"
32746,89.89077262319563,94.8471240309111,True,True,0.0,0.7831307745926781,"GJR-GARCH(1,1,1)-t"
31170,86.38717345117215,91.34352485888762,True,True,3.670062453024202e-16,1.0088377723173674e-05,"GJR-GARCH(1,1,1)-t"
19639,77.86424362935058,82.82059503706606,True,True,7.846142485576485e-16,0.9653767306705893,"GJR-GARCH(1,1,1)-t"
30128,88.43026006640335,93.38661147411882,True,True,4.481948714193722e-12,2.1901189561761774e-13,"GJR-GARCH(1,1,1)-t"
10461,72.60327517761105,77.55962658532653,True,True,0.0,0.8304938292599114,"GJR-GARCH(1,1,1)-t"
24406,93.87156676449291,98.82791817220838,True,True,2.9046960956929078e-15,0.0,"GJR-GARCH(1,1,1)-t"
22973,74.23309024528899,79.18944165300447,True,False,0.6939817392191396,0.48109837300107017,"GJR-GARCH(1,1,1)-t"
6144,71.2544208335278,76.21077224124326,True,True,0.7568295324233408,4.360620446492158e-11,"GJR-GARCH(1,1,1)-t"
27416,85.17174214946814,90.12809355718362,True,True,4.811004907251546e-16,0.9498901586734837,"GJR-GARCH(1,1,1)-t"
31348,79.21385134335338,84.17020275106886,True,True,8.463058441636739e-15,5.972168944764104e-14,"GJR-GARCH(1,1,1)-t"
22909,69.18788642992644,74.1442378376419,True,True,1.6368412548488296e-15,9.511902420952756e-16,"GJR-GARCH(1,1,1)-t"
24349,58.053032974611526,63.009384382327,True,True,0.0,0.9564218772507077,"GJR-GARCH(1,1,1)-t"
9153,76.07410661477284,81.03045802248832,True,True,0.19165497606044873,7.181103510061508e-15,"GJR-GARCH(1,1,1)-t"
32649,76.46312192099033,81.4194733287058,True,True,1.9918706839047717e-22,0.004767142214639778,"GJR-GARCH(1,1,1)-t"
19300,73.27014015868386,78.22649156639933,True,False,0.9999999999999969,0.09690614575163872,"GJR-GARCH(1,1,1)-t"
8447,75.21843967170196,80.17479107941743,True,True,6.197075434300634e-12,5.887840746962665e-11,"GJR-GARCH(1,1,1)-t"
11113,68.38792035363639,73.34427176135186,True,True,5.0055775679874155e-18,0.534789937192574,"GJR-GARCH(1,1,1)-t"
6029,61.5716840837923,66.52803549150777,True,True,9.0615220333881e-14,0.9335542147215494,"GJR-GARCH(1,1,1)-t"
16839,72.88276996631168,77.83912137402714,True,True,1.8793067181444538e-14,1.4876579503847107e-14,"GJR-GARCH(1,1,1)-t"
2197,78.05631458565212,83.01266599336759,True,True,2.454503557630456e-20,3.6882912891442167e-16,"GJR-GARCH(1,1,1)-t"
5944,70.922556647037,75.87890805475247,True,True,5.420613432263137e-15,0.7989790380747639,"GJR-GARCH(1,1,1)-t"
3333,71.15854921223996,76.11490061995543,True,False,5.08453565017068e-10,0.9999995838500041,"GJR-GARCH(1,1,1)-t"
2956,76.03351153713756,80.98986294485303,True,True,0.0,0.6551328261924597,"GJR-GARCH(1,1,1)-t"
24143,85.15272002557579,90.10907143329126,True,True,0.40007111663423206,0.5357011685802986,"GJR-GARCH(1,1,1)-t"
14632,77.73845296593757,82.69480437365304,True,False,1.0,0.1649613643464654,"GJR-GARCH(1,1,1)-t"
7564,71.19910180317217,76.15545321088764,True,True,6.717423472499748e-14,0.7550409737926197,"GJR-GARCH(1,1,1)-t"
16774,64.51116664873312,69.4675180564486,True,False,0.9999999999990464,8.709071578715447e-13,"GJR-GARCH(1,1,1)-t"
12998,80.56178744392878,85.51813885164425,True,True,4.733309625842508e-17,1.0318741577912512e-17,"GJR-GARCH(1,1,1)-t"
13316,89.90424241916006,94.86059382687553,True,False,1.0,0.0,"GJR-GARCH(1,1,1)-t"
29240,67.3794807699677,72.33583217768316,True,True,0.057493306447257066,0.0,"GJR-GARCH(1,1,1)-t"
4997,80.85595340576025,85.81230481347572,True,False,1.0,0.4363691082731319,"GJR-GARCH(1,1,1)-t"
2718,76.94641239391555,81.90276380163102,True,True,3.609829717172021e-15,0.9036657749917809,"GJR-GARCH(1,1,1)-t"
26707,76.8156516243647,81.77200303208018,True,True,0.0455180968867446,0.901382621710368,"GJR-GARCH(1,1,1)-t"
6398,75.07206484101131,80.02841624872678,True,True,6.549957919105625e-15,0.8313640061679207,"GJR-GARCH(1,1,1)-t"
2946,62.268239085195106,67.22459049291058,True,False,1.0,0.22313706728773172,"GJR-GARCH(1,1,1)-t"
19512,65.91230231535042,70.86865372306589,True,True,3.991650292908568e-12,0.9547530823182728,"GJR-GARCH(1,1,1)-t"
868,73.27746579601197,78.23381720372744,True,True,1.4660183531032003e-10,1.8975115552114112e-09,"GJR-GARCH(1,1,1)-t"
9973,65.16054136635341,70.11689277406889,True,True,0.0,0.005144913355875036,"GJR-GARCH(1,1,1)-t"
27278,76.1992355534452,81.15558696116068,True,True,8.266678374712715e-18,0.01383035128793927,"GJR-GARCH(1,1,1)-t"
19697,72.26074770380285,77.21709911151831,True,True,3.2547661246351283e-15,0.1153516262002439,"GJR-GARCH(1,1,1)-t"
16081,50.00192849538658,54.95827990310205,True,False,3.92724015155733e-15,0.9999999999999668,"GJR-GARCH(1,1,1)-t"
17949,75.2626668559241,80.21901826363957,True,True,0.0,0.7728761223705661,"GJR-GARCH(1,1,1)-t"
28801,74.49236065183243,79.44871205954789,True,True,1.9885947805190113e-16,0.9450579655094774,"GJR-GARCH(1,1,1)-t"
5787,71.58333117915384,76.53968258686932,True,True,1.686879641584196e-13,0.8882156790021898,"GJR-GARCH(1,1,1)-t"
9279,73.90837966456526,78.86473107228073,True,True,1.6514727739336314e-16,0.6771352408925921,"GJR-GARCH(1,1,1)-t"
487,72.26470658652612,77.22105799424159,True,False,1.0,0.05443465434601735,"GJR-GARCH(1,1,1)-t"
17791,67.38860556187831,72.34495696959378,True,True,7.451637191761114e-14,0.5111146951053498,"GJR-GARCH(1,1,1)-t"
1722,74.76447145890268,79.72082286661815,True,False,0.9999999999988018,9.226533238015088e-13,"GJR-GARCH(1,1,1)-t"
13735,92.88019262527851,97.83654403299398,True,False,7.568536264003218e-14,1.0,"GJR-GARCH(1,1,1)-t"
3399,73.83786867067546,78.79422007839094,True,True,5.0708989006337565e-17,0.9112787000080212,"GJR-GARCH(1,1,1)-t"
27711,65.63268751640506,70.58903892412053,True,True,5.510373657689196e-16,0.9630978747907224,"GJR-GARCH(1,1,1)-t"
20785,74.4446161359724,79.40096754368787,True,False,0.9999999999998939,1.969636910564678e-14,"GJR-GARCH(1,1,1)-t"
32134,72.40794365587001,77.36429506358549,True,False,0.9999999999999691,2.4670355175132438e-14,"GJR-GARCH(1,1,1)-t"
6820,82.10019651828114,87.05654792599661,True,True,2.3318206611912638e-12,4.612446341731317e-11,"GJR-GARCH(1,1,1)-t"
12141,67.12340798733848,72.07975939505394,True,True,3.084085647773849e-12,0.9627287762651223,"GJR-GARCH(1,1,1)-t"
10017,76.39264486487042,81.3489962725859,True,False,3.580501981244659e-16,0.9999999999999981,"GJR-GARCH(1,1,1)-t"
11700,65.9431103121832,70.89946171989865,True,True,1.8873582773695873e-14,0.3027741757221908,"GJR-GARCH(1,1,1)-t"
20271,67.60081816720178,72.55716957491725,True,True,4.0209093240528605e-14,0.6432342557130778,"GJR-GARCH(1,1,1)-t"
32255,66.87207849067971,71.82842989839519,True,True,5.624428289689901e-20,0.22646225555659066,"GJR-GARCH(1,1,1)-t"
12981,55.420064719775795,60.37641612749127,True,True,0.7451492433408033,0.0,"GJR-GARCH(1,1,1)-t"
17056,76.66970587815203,81.6260572858675,True,True,0.0,0.8650815976194547,"GJR-GARCH(1,1,1)-t"
32033,71.4797216671083,76.43607307482377,True,True,5.918571973674838e-16,0.47097419259045326,"GJR-GARCH(1,1,1)-t"
3138,72.32639978753997,77.28275119525544,True,True,2.8428284884567844e-14,0.5649660350619499,"GJR-GARCH(1,1,1)-t"
15344,75.24443504971617,80.20078645743165,True,True,0.0,0.8217382305803103,"GJR-GARCH(1,1,1)-t"
19729,63.071122271216915,68.02747367893238,True,True,2.2704022465832844e-19,0.7953919461174519,"GJR-GARCH(1,1,1)-t"
4849,66.96927743361539,71.92562884133085,True,True,2.4596894746450605e-20,0.8248031054839452,"GJR-GARCH(1,1,1)-t"
4850,74.12892943713497,79.08528084485044,True,True,6.582456638782675e-16,0.8410903609899342,"GJR-GARCH(1,1,1)-t"
17293,70.8954307349413,75.85178214265676,True,True,0.0,0.7207756074095503,"GJR-GARCH(1,1,1)-t"
7752,73.00612091812526,77.96247232584074,True,False,0.9999999999957974,4.5323768167293165e-13,"GJR-GARCH(1,1,1)-t"
32461,80.73419998869014,85.69055139640561,True,True,0.0,0.3716423435664269,"GJR-GARCH(1,1,1)-t"
30103,51.36253477329252,56.318886181008,True,False,5.490166004702824e-15,0.9999999999999871,"GJR-GARCH(1,1,1)-t"
16694,70.66649011596965,75.62284152368512,True,True,1.5937334031624885e-19,0.23270930103034265,"GJR-GARCH(1,1,1)-t"
11995,66.08739191862469,71.04374332634015,True,True,0.8742837391449882,7.202012453568784e-13,"GJR-GARCH(1,1,1)-t"
2566,82.74852313939994,87.70487454711541,True,True,0.0,0.9127027271046773,"GJR-GARCH(1,1,1)-t"
4155,74.27666792356894,79.2330193312844,True,True,0.0,0.9358732817017869,"GJR-GARCH(1,1,1)-t"
3373,74.18668548166609,79.14303688938156,True,True,0.3989283824984836,1.6831362230728735e-16,"GJR-GARCH(1,1,1)-t"
28474,74.84479058511027,79.80114199282575,True,True,3.6049732798523343e-23,0.9117040636232777,"GJR-GARCH(1,1,1)-t"
18502,55.73577732601275,60.692128733728225,True,False,1.0,0.12439247900549397,"GJR-GARCH(1,1,1)-t"
28292,68.63108959214085,73.58744099985633,True,True,1.2000801323793278e-13,0.9576288251584042,"GJR-GARCH(1,1,1)-t"
4927,51.5121589399736,56.468510347689076,True,True,6.342214945801865e-16,0.5871892635079191,"GJR-GARCH(1,1,1)-t"
15906,75.72525803953303,80.68160944724849,True,True,0.1758014054434105,0.2305044219708931,"GJR-GARCH(1,1,1)-t"
12717,71.07033170566699,76.02668311338246,True,True,0.0,0.0,"GJR-GARCH(1,1,1)-t"
