time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
15048,-36.04429611508007,-30.379894506262392,True,True,-0.8499778904504014,-1.507848361589081,3.044425458120006e-16
1070,-18.13319574416854,-12.468794135350858,True,False,,,
25654,-37.18067261798832,-31.51627100917064,True,True,-2.651111252471503,-1.6821077819992025,0.16262284664808652
15907,-57.52117504787681,-51.856773439059126,True,True,-3.3339735846872407,-2.2059112388746014,0.4115764456672138
14183,-28.165669411256253,-22.501267802438573,True,True,1.1786596610679831,-1.8142137564440166,1.3574891101099598e-18
13598,19088495.41897401,19088501.083375618,True,True,0.09639753126577148,-1.2732596660983484,0.037238511566882036
32046,-47.00497872845392,-41.34057711963624,True,True,-1.618343953762098,1.043716949153593,0.270844960440648
12011,159.17507497056155,164.83947657937924,True,False,,,
13473,127.4871910716477,133.15159268046537,True,False,,,
7679,-29.892077877713504,-24.227676268895824,True,True,0.134839134649986,-1.6114954824289083,0.0006737952166108629
20790,-21.886570121117316,-16.222168512299636,True,True,0.363674646875485,-0.7198490069286687,0.35664854984319516
6410,-39.84366059148028,-34.1792589826626,True,True,3.0200600702852434,-0.7688602108401179,0.3496010558397627
5032,-42.61185473447196,-36.94745312565428,True,True,2.1295283839055403,-1.4553533740486406,0.748150922836857
14572,-28.091867275377325,-22.427465666559645,True,True,0.1728597155782867,-1.3912731602478936,0.19023283425146498
20551,-46.21567858426804,-40.551276975450364,True,True,0.6038358477584862,-0.291993684237883,0.7603158297805414
30134,,,False,False,,,
13421,-45.185038715279056,-39.52063710646138,True,True,3.133742137505876,-2.7348562710113673,0.03995504660687366
29746,147.20765382863706,152.87205543745475,True,False,,,
17429,-54.22570295348973,-48.561301344672046,True,True,-1.982361737408141,0.3359097414290005,1.1551676151075535e-05
16823,-30.815252164010133,-25.150850555192452,True,True,-1.5541837153318177,-2.3403496780160613,0.5105937839355392
26475,,,False,False,,,
7369,-31.931033724690735,-26.266632115873055,True,True,0.9797727091714041,-2.5541198736578514,0.8572215985343399
28401,44305.84869961118,44311.51310122,True,False,,,
18234,-67.68383853425088,-62.0194369254332,True,True,1.4660239702021949,1.3916695634504692,0.05904853511234811
12611,-42.87354822613814,-37.20914661732046,True,True,-3.924955067623203,0.09156454700485152,1.6033748409968094e-22
27919,-42.87401593560176,-37.20961432678408,True,True,0.2635700809015789,-2.107318009428761,0.2880468376178025
22193,-36.828316158783274,-31.163914549965593,True,True,1.3810952754678696,-2.031641397596616,0.0021589835316156523
31071,-53.087399738623716,-47.42299812980603,True,True,-1.140436322392664,1.5019604524447798,0.03909150804070731
10689,-40.57858321481492,-34.91418160599724,True,True,-1.4568319213826304,-0.9050012140574939,0.42413392525494664
12348,-15.64167922633025,-9.97727761751257,True,True,-2.764644200088786,0.5240565128144324,0.1565912573906764
4649,-42.633947186141825,-36.96954557732414,True,True,2.9054008991676494,1.1552033106792674,0.18096773677445627
31970,-36.516689778462926,-30.852288169645245,True,True,-3.218453368339927,-1.737410975521988,1.6274750578653552e-11
26613,-40.66435148977159,-34.999949880953906,True,True,1.2436920613632252,-0.26524276592965046,0.42529102102043537
13560,,,False,False,,,
5302,-38.84521370342494,-33.18081209460726,True,True,-0.9537825165945616,2.1553745891276073,0.1778226962108294
27810,-26.097013841557768,-20.432612232740087,True,True,-0.06523998333955668,-0.9422716801796135,0.023560944821671693
4071,,,False,False,,,
11120,-44.27935777776033,-38.614956168942655,True,True,2.994879047667353,-0.9063294374403241,0.2834162167895069
19949,-31.959102332798544,-26.294700723980863,True,True,-2.187772290358462,-0.3515070348307795,2.1051876008448486e-18
1663,-33.846887300127335,-28.182485691309655,True,True,0.09637379988226263,0.223743743303589,0.11692509534451949
21466,124.5285233494058,130.19292495822347,True,True,-3.2181390679795876,0.6561376077671572,0.37891278945965057
27406,159.09628004084166,164.76068164965935,True,False,,,
13655,-16.6080315766116,-10.943629967793921,True,True,-1.1954970016843938,-2.776282971172288,0.4710429719060647
29448,-30.409202910710448,-24.744801301892767,True,True,-1.0187603945162642,-0.999941345717813,0.0
24879,-54.71069455185233,-49.04629294303464,True,False,,,
2826,171.8691175921123,177.53351920093,True,False,,,
31433,-40.76542269054686,-35.101021081729186,True,True,-3.321039983771846,0.5994631547528403,0.14838094949743327
7212,-18.43824737222804,-12.77384576341036,True,False,,,
11374,,,False,False,,,
908,-41.596777616873815,-35.93237600805614,True,True,-2.705274816055943,-1.6475368036430178,0.28756699561668103
9207,-43.265315981443365,-37.60091437262568,True,True,-2.154026997720668,1.0704982664132745,1.6309067908600252e-18
5020,-16.958996717853573,-11.294595109035892,True,True,-0.5963410209676681,1.4771477809136508,6.25792531472964e-16
13960,136.12566661474494,141.79006822356263,True,False,,,
31059,-45.23677542036726,-39.57237381154958,True,True,1.113220217780648,1.2133869963695079,0.0070481679039647565
27168,,,False,False,,,
14280,,,False,False,,,
21326,-36.03089328684126,-30.366491678023582,True,True,0.641516085099998,-0.03800696043821667,0.0012677324442209841
23144,153.8589271777542,159.52332878657188,True,False,,,
14416,-35.973000165616334,-30.308598556798653,True,True,0.8940281323202053,0.03722844250605005,0.8434343192747568
22678,-13.401948541510741,-7.737546932693061,True,True,-0.2568046002934262,1.1759402857684904,0.0
9518,-19.25595267063148,-13.5915510618138,True,True,-1.4132374679799469,-0.17866782623018357,0.5254940353893768
23170,-8.289837205753436,-2.6254355969357555,True,True,0.10996059287868307,-0.0984284091650912,0.30840563140372973
11577,-45.75715035181452,-40.09274874299685,True,True,0.9826470646776146,0.3455221464957413,0.035138541539596946
25403,,,False,False,,,
24523,,,False,False,,,
1249,-51.57230151129559,-45.90789990247791,True,True,-1.3728590054789969,1.8316308166262416,0.06951725342021345
27403,-18.847830798955954,-13.183429190138273,True,True,0.7014923582736101,-0.8258438093661931,9.016984485410899e-17
22496,167.18503259703022,172.8494342058479,True,False,,,
24127,-25.493871598070925,-19.829469989253244,True,True,-0.5632011557553729,-1.860070246515231,0.42349278208643454
9198,141.78591667798446,147.45031828680214,True,False,,,
26849,136.5674465765343,142.231848185352,True,False,,,
9887,-48.86592841184587,-43.20152680302819,True,True,-3.6549650516435106,-0.3007579017051637,0.20982115600301623
31719,68.2285976944293,73.89299930324698,True,False,,,
17983,-32.65034158288739,-26.985939974069712,True,True,0.1299356486849459,1.966310387317459,1.6074030137658007e-10
20351,-22.819237448475796,-17.154835839658116,True,True,-0.3909294909339116,1.745662969947623,0.21900240387475126
26555,-20.334711434752556,-14.670309825934876,True,True,1.0050761200933807,-2.79646207411122,0.24669883608747512
11541,-40.000552655565954,-34.33615104674827,True,True,-0.292401758400122,-2.057486263821955,0.08907650275568613
23780,96.99332991216694,102.65773152098463,True,False,,,
19385,114.36333097035912,120.0277325791768,True,False,,,
7309,,,False,False,,,
8974,-34.79819419520079,-29.133792586383112,True,True,3.0886883290704605,0.1299870811216305,0.021230466479632334
14809,195.5048885719205,201.1692901807382,True,False,,,
12395,-49.52708504792528,-43.8626834391076,True,True,0.3721237528608335,0.046331161523952044,8.230652628950178e-08
1544,105.37667960187987,111.04108121069756,True,False,,,
14004,-40.17514172132779,-34.510740112510106,True,True,-0.9028425129287453,0.3857257767337968,0.15182037450723251
5488,-32.66606952989545,-27.00166792107777,True,True,1.3764374366761547,0.7419096098155497,0.0003874227956873725
10726,-24.769424906138184,-19.105023297320503,True,True,1.2453366677597928,2.1217136779871084,8.417834905485731e-15
25731,-44.889476986757344,-39.22507537793966,True,True,2.6115009100439868,-2.138831124128489,0.3482706285249447
3797,-25.864922777591488,-20.200521168773808,True,True,-3.5618444722342524,-0.09344020086893631,0.11392036458370744
9947,-42.370436253409906,-36.70603464459222,True,True,3.169770148630048,-1.145742625939587,3.755386059395496e-09
4724,-34.06573745221411,-28.401335843396428,True,True,-0.7266143537910897,-2.5557566035945376,0.49761115410655915
11559,159.34572606456214,165.01012767337983,True,False,,,
10892,-21.183873409755407,-15.519471800937726,True,True,-0.06996764396223848,1.1938268933371958,0.04530790129935712
5749,-18.96376029205304,-13.299358683235358,True,True,0.6481340023522636,1.6027648740302531,0.37199124454325594
6102,,,False,False,,,
20691,171.71767682667652,177.3820784354942,True,False,,,
1235,,,False,False,,,
12839,-26.155708092133388,-20.491306483315707,True,True,-2.0386633467224597,-0.550933798440211,0.15881383063108384
11351,-34.886765630544,-29.222364021726317,True,True,-0.5715594564148752,-2.4922346427034205,2.250177399423745e-06
20568,,,False,False,,,
18999,-12.191845114954077,-6.527443506136397,True,True,0.6246262004470828,-1.060179916065693,0.5750805494295737
10709,-25.0444544082646,-19.38005279944692,True,True,0.3875637097631531,-0.3579196949944637,9.446681868379683e-14
9190,111961.59973390515,111967.26413551398,True,False,,,
