time_id,AIC,BIC,converged,stationary,alpha,beta,model
15048,-28.955562419765755,-23.999211012050285,True,True,2.3030143034458268e-14,0.8162409226604186,"GJR-GARCH(1,1,1)-t"
1070,-34.40092667871059,-29.44457527099512,True,True,0.06316298276425275,2.5158142306610023e-14,"GJR-GARCH(1,1,1)-t"
25654,-24.920000284752945,-19.963648877037475,True,True,0.0,0.013794648904878014,"GJR-GARCH(1,1,1)-t"
15907,-34.088177054273196,-29.131825646557726,True,True,0.0,0.3188696660128084,"GJR-GARCH(1,1,1)-t"
14183,-15.316214741704322,-10.359863333988852,True,False,1.4222156412145659e-12,0.9999999996159656,"GJR-GARCH(1,1,1)-t"
13598,-24.601286442298104,-19.644935034582634,True,True,4.3811741157028693e-16,0.529106560064124,"GJR-GARCH(1,1,1)-t"
32046,-26.583208429259173,-21.626857021543703,True,True,4.5384194894199395e-18,0.7179445778904457,"GJR-GARCH(1,1,1)-t"
12011,-18.94538156245673,-13.989030154741261,True,True,0.0,0.8906625139580028,"GJR-GARCH(1,1,1)-t"
13473,-26.05776609275547,-21.10141468504,True,True,6.197658979328334e-14,0.9044344839148883,"GJR-GARCH(1,1,1)-t"
7679,-23.365258954164233,-18.408907546448763,True,True,1.731461344942157e-15,0.9419881197250405,"GJR-GARCH(1,1,1)-t"
20790,-14.68091978609613,-9.72456837838066,True,True,0.44988097305717256,0.19388764541240489,"GJR-GARCH(1,1,1)-t"
6410,-23.701232028110454,-18.744880620394984,True,True,0.545330616624998,0.0,"GJR-GARCH(1,1,1)-t"
5032,-22.77468746402807,-17.8183360563126,True,True,0.500048126613028,1.458209121403989e-12,"GJR-GARCH(1,1,1)-t"
14572,-18.37019447112786,-13.41384306341239,True,True,1.0970399600784065e-14,0.9318759738957704,"GJR-GARCH(1,1,1)-t"
20551,-33.61737032798715,-28.661018920271683,True,False,0.8478227359911382,0.5760886031334901,"GJR-GARCH(1,1,1)-t"
30134,-28.77204452548635,-23.81569311777088,True,True,0.4239721273814838,0.0,"GJR-GARCH(1,1,1)-t"
13421,-22.426147468607276,-17.469796060891806,True,False,9.642300731528238e-11,1.0,"GJR-GARCH(1,1,1)-t"
29746,-25.849863053799837,-20.893511646084367,True,False,0.4974629757817384,0.6219126514938298,"GJR-GARCH(1,1,1)-t"
17429,-32.86367671772809,-27.90732531001262,True,True,0.0,0.9775251083868406,"GJR-GARCH(1,1,1)-t"
16823,-24.520160445375723,-19.563809037660253,True,False,0.0,0.9999999999999932,"GJR-GARCH(1,1,1)-t"
26475,-10.269093419920058,-5.312742012204588,True,True,0.0767961476605977,0.7885102035585757,"GJR-GARCH(1,1,1)-t"
7369,-5.775999014701739,-0.819647606986269,True,True,7.525575407557767e-09,4.51841202507274e-09,"GJR-GARCH(1,1,1)-t"
28401,-23.736896163342635,-18.780544755627165,True,True,0.07029151228058513,0.7760837093894868,"GJR-GARCH(1,1,1)-t"
18234,-44.670019810003296,-39.71366840228782,True,False,2.809635258933803e-16,0.9999999999999991,"GJR-GARCH(1,1,1)-t"
12611,-20.439462779034358,-15.483111371318888,True,True,1.818579142257973e-13,6.0038597774047995e-12,"GJR-GARCH(1,1,1)-t"
27919,-24.91597162688675,-19.95962021917128,True,True,0.2728310939444421,2.3526056802276222e-14,"GJR-GARCH(1,1,1)-t"
22193,-23.265857508439062,-18.309506100723592,True,True,0.8285739963012638,0.0940430758892161,"GJR-GARCH(1,1,1)-t"
31071,-28.202635827259066,-23.246284419543596,True,True,7.533059838872116e-21,9.515512926284128e-15,"GJR-GARCH(1,1,1)-t"
10689,-18.598190475750528,-13.641839068035058,True,True,1.0664993128237319e-13,0.0,"GJR-GARCH(1,1,1)-t"
12348,-16.229881530177007,-11.273530122461537,True,True,0.07403296910198147,1.7951288180433897e-17,"GJR-GARCH(1,1,1)-t"
4649,-25.459266598401342,-20.502915190685872,True,False,6.911125966751072e-11,0.9999999998123206,"GJR-GARCH(1,1,1)-t"
31970,-22.01401188823791,-17.05766048052244,True,False,1.0473493192807027e-15,0.9999999999999982,"GJR-GARCH(1,1,1)-t"
26613,-25.752844070029603,-20.796492662314133,True,True,4.1146986142468023e-08,0.9802915098990271,"GJR-GARCH(1,1,1)-t"
13560,-15.158144081509256,-10.201792673793786,True,True,0.0,1.9297970853927738e-13,"GJR-GARCH(1,1,1)-t"
