time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
4031,-36.32127242089914,-30.65687081208146,True,True,-1.1208586025185483,-0.294245073027385,0.2989902893732076
31214,-26.817516156758984,-21.153114547941303,True,True,0.07014446008034854,0.3953285411166711,5.9156471043349373e-05
24766,156.70636688332775,162.37076849214543,True,False,,,
25570,-38.20619464100346,-32.54179303218578,True,True,-2.3099170436585155,0.0016924613841181864,0.10809613439361873
8196,67990.78157667813,67996.44597828695,True,False,,,
26450,11.5630010779659,17.22740268678358,True,False,,,
5831,-21.54276339340936,-15.878361784591679,True,True,-0.6685962904223491,0.27971819755099114,0.16934430570239412
10985,-33.85851224812746,-28.19411063930978,True,True,-1.168292904554052,0.15749903818917618,0.004060962677777154
20351,-28.75519513705263,-23.09079352823495,True,True,1.3236324394003889,-2.356623988315823,0.35505623784963497
20453,-43.72072555326626,-38.05632394444858,True,True,-3.7642664890088415,0.18209350712922798,0.19240545997452613
3046,-21.31284458874839,-15.64844297993071,True,True,0.2739566041074697,-0.7665855045638055,0.13267208564738886
19495,-24.6982412664633,-19.03383965764562,True,False,,,
13217,-35.520707440059546,-29.856305831241865,True,True,-1.1192491261373099,-2.265861945829285,0.24138295184443492
23034,-22.29177800580466,-16.62737639698698,True,True,-0.5818060644271851,0.30440705669405965,0.30607886200225737
29494,-27.085726521519582,-21.421324912701902,True,True,-2.3015923699552054,-1.9311621500701643,0.26368328890416026
21169,-35.569880336400374,-29.905478727582693,True,True,-1.370077909587102,0.8009966104079398,0.0017414573591149902
11886,-32.39807743245158,-26.7336758236339,True,True,0.4227664443981069,-0.3795081554193394,0.3626278526891348
15846,-26.647475169701913,-20.983073560884232,True,True,0.8250324658611657,-2.28602276842835,1.8360963276981972e-10
31071,186.0832572665884,191.74765887540607,True,False,,,
10220,,,False,False,,,
1235,-29.169129929075126,-23.504728320257446,True,True,-0.5960516115398502,0.15002088220236257,0.13979329134127147
12965,-36.503860973727534,-30.839459364909853,True,True,0.3656128706025077,-1.4470965793551183,0.09226307095861588
24573,-36.37998077095225,-30.71557916213457,True,True,-0.5076938226991949,-0.6565804317849138,0.026499308198321546
22616,-51.18837043154696,-45.52396882272927,True,True,1.2031704572792525,-0.6686989691960568,0.10699881502183951
27467,-24.62290467320284,-18.95850306438516,True,True,0.4398159683671816,0.41841358843967247,1.9948014850121016e-08
25680,-33.97905529326998,-28.3146536844523,True,True,0.8066804664338205,-3.0107557993318514,0.5004034958120008
2891,-19.23102102182849,-13.566619413010809,True,True,-0.4841602866571697,-1.1876148991645583,9.726311029109516e-16
19554,-26.094745832362037,-20.430344223544356,True,True,0.9944640262822182,-1.3330191198869048,0.15268924652128996
27406,-34.614352656987954,-28.949951048170274,True,True,0.49385809746272286,-1.209334104952259,0.32286522690033836
11809,-37.81080227795716,-32.14640066913948,True,True,-1.1740985663130634,0.8174174956566403,6.7282995254635295e-09
16500,-36.51674344075548,-30.852341831937796,True,True,-0.197339787524834,0.3738436075025342,1.1707869076860298e-09
26308,-33.92866988333562,-28.264268274517942,True,True,-0.18485525119688434,0.46491022556711986,0.0005701196663448745
12486,-34.897869121060715,-29.233467512243035,True,True,2.2121317087106904,2.3175878969874355,0.19812764213271247
5749,-38.5212519362967,-32.85685032747902,True,True,1.4412386246839186,-2.4599106804841453,0.20035902143999762
20935,-24.03295977266501,-18.36855816384733,True,True,0.48641678450800196,-1.6170543369100796,0.006282719845211515
27627,-26.539887918333136,-20.875486309515455,True,True,0.8393421422905337,-1.956116693308267,1.297851467855614e-07
16869,-31.5219291061279,-25.85752749731022,True,True,-0.07611801000607546,-0.1675028820427697,0.10897285543917903
2600,-19.129455404192754,-13.465053795375074,True,True,1.4180016728910698,-0.25858500594695016,0.0003765881919830195
12011,-34.02540658605859,-28.361004977240906,True,True,-0.46177046319918735,0.2878551227578995,0.2573505967042395
1587,-54.54147645268213,-48.87707484386445,True,True,-3.9617083873126164,1.0586602648151147,0.16472923633830042
8435,-26.270156926040293,-20.605755317222613,True,True,-0.48899167618290545,1.6496323322657112,0.003459372745528216
24871,,,False,False,,,
1377,-31.760433801702334,-26.096032192884653,True,True,-0.6358963773665992,0.11648062608109007,0.38742017152488095
12135,-32.28228619715877,-26.617884588341088,True,True,0.49401742414723376,-1.1050328847918427,0.33359334008680525
26841,158.69960247199245,164.36400408081013,True,False,,,
4173,,,False,False,,,
21695,-56.33800294037668,-50.673601331559,True,True,2.946543562406889,2.434142175610763,0.09904548921853212
20078,3920.7502614443083,3926.414663053126,True,False,,,
5032,150.62065098814145,156.28505259695913,True,False,,,
17951,,,False,False,,,
9021,-41.48010989528885,-35.815708286471164,True,True,-2.788685364501044,-1.0217445730347468,6.309467765976059e-16
27527,,,False,False,,,
16823,-29.403019871847704,-23.738618263030023,True,True,0.4383570103631815,-1.9513539100101083,0.43255487422702016
12206,3165414.3935005274,3165420.0579021364,True,True,-1.9862335251074916,0.3819967963466755,0.05813965705598476
13491,-12.276664108546814,-6.612262499729134,True,True,-0.524414122766943,2.389558094275028,7.870369991418507e-12
14769,,,False,False,,,
20631,-11.487574565411471,-5.82317295659379,True,True,-0.5259690347712147,0.4711719250814032,0.2670187330560637
17914,-33.67928574662892,-28.01488413781124,True,True,-2.0076032706543248,-0.4511618753588421,0.00018718001691168658
27970,-24.44599845088311,-18.78159684206543,True,True,-1.079870066125182,-2.3177387723783003,0.0
7447,-20.413961982192525,-14.749560373374845,True,True,-1.777313608117842,-2.317230014179052,0.082641291055325
9207,-48.07244028793558,-42.408038679117894,True,True,-0.7005615015990738,-2.0597445877168994,0.11556318670896931
27403,-31.198552326588135,-25.534150717770455,True,True,0.44744848735879544,0.8078521359884125,2.2133285422713105e-09
20551,-33.37289607468203,-27.70849446586435,True,True,-2.527146185799626,0.4007259564899846,0.2568209781552907
28563,194.155509634431,199.8199112432487,True,False,,,
18178,,,False,False,,,
25015,2.2392459956783988,7.903647604496079,True,True,-2.6580662648667834,0.905117677917809,3.737448159780849e-09
24253,-38.276310936931765,-32.61190932811408,True,True,-3.400866570297181,1.1060673322657384,1.6685764493109997e-16
