time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
31047,-49.71713104078344,-44.05272943196576,True,True,-1.0845926825683905,0.07588511600950132,0.08352962374485831
5425,-42.09330537029685,-36.42890376147916,True,True,-0.5458348841438979,-0.32194106358927566,0.4040465292055128
2440,-69.0419880513123,-63.37758644249462,True,True,-2.4139569722728256,-0.05080561945399716,0.4077518740618477
21614,,,False,False,,,
28354,-37.72819729631592,-32.06379568749824,True,True,0.9901210127102045,0.4727345346292698,0.15630059890131576
17454,,,False,False,,,
9735,-40.12330075140263,-34.458899142584954,True,True,2.084770432201125,0.40913831633516656,0.020402756564233265
6631,-25.19768768147064,-19.53328607265296,True,True,0.30707725783934653,1.3810244137162961,0.0
16504,-28.4428309357475,-22.77842932692982,True,True,0.6134874241650498,-0.15208117942683863,0.09119377785827862
6217,,,False,False,,,
31389,-37.02536747153354,-31.36096586271586,True,True,-0.7995284335359227,1.419057659081882,0.0
31874,-54.197011024444734,-48.53260941562705,True,True,-1.0198562924531724,0.6868953467957553,0.08828291679430704
13720,,,False,False,,,
1292,-40.54383363368017,-34.879432024862496,True,True,-1.5582368484775628,0.27986387321248013,0.10520256203130952
16594,-42.30986616469373,-36.645464555876046,True,False,,,
29819,-50.82988063306631,-45.165479024248626,True,True,-1.6895463373883932,-1.3204241128953662,0.18509709045244607
14449,146.87517053610216,152.53957214491984,True,False,,,
23423,-54.702350795923934,-49.03794918710625,True,True,0.3326948136591841,-0.6370014384405142,0.19728263090112846
25971,-57.919582056406085,-52.2551804475884,True,True,-0.08759320346237881,0.12188576273286043,0.26923913051728066
29974,-39.81629186084984,-34.15189025203216,True,True,-0.6487101592183269,-1.720287840755025,0.4546016588603568
3962,-52.24985192045011,-46.58545031163243,True,True,-4.538781308734443,-2.156740107556531,0.8250735121632689
4089,-43.84895699484347,-38.18455538602579,True,True,1.4030356506599764,-1.2979749583744664,0.7945392553710348
30908,-24.57964284261152,-18.91524123379384,True,True,-0.9039335292655307,-0.8701266211165659,0.6175671162594969
8573,-5.243045791531287,0.4213558172863934,True,True,0.3363511840900749,-1.0993514239127142,5.4657736478282194e-17
27886,-39.00340392950143,-33.33900232068375,True,True,-2.6156733190432644,0.42073234193215336,0.0025659519958965427
2000,-22.55004978624413,-16.88564817742645,True,True,-0.778343181597652,1.3720101715149522,2.9764897947318543e-16
22548,-50.22228023818616,-44.557878629368474,True,True,-2.1486886829615166,1.020677514884473,0.4166609217519486
14738,-59.5851772327258,-53.92077562390811,True,True,0.39094675514466476,-1.258000318191275,0.027748067191732062
9396,-45.503928515660036,-39.83952690684235,True,True,-0.06656569184105877,-0.8222294366265351,0.2891118796117978
3211,-40.940281395177124,-35.27587978635944,True,True,-0.7977732851802757,0.7601156772541787,0.006122947343770482
25879,147.2405474673293,152.90494907614698,True,False,,,
15418,-26.87486121315895,-21.21045960434127,True,True,-0.5090303835957093,-0.3835758034359964,0.28164108870287596
27524,-42.06615672467644,-36.40175511585876,True,True,3.300935161749861,0.024491005178490826,0.059184010006024836
32134,-16.644832646417917,-10.980431037600237,True,True,-1.7697314426328998,0.7980413087003332,0.22313400406363687
21103,157.79523802913238,163.45963963795006,True,False,,,
17672,-29.370557065298094,-23.706155456480413,True,True,-0.10382984024608277,-0.7277320971155552,0.3931827421040592
25639,-29.92668992960192,-24.26228832078424,True,True,-1.4175229205338293,-0.9733572352654659,0.1683196938155558
817,-34.171728548844754,-28.507326940027074,True,True,-1.5392863356955908,-1.4054858738455185,0.3188090968493578
24127,24.640271911819948,30.30467352063763,True,False,,,
18184,156.95764860070506,162.62205020952274,True,False,,,
