time_id,intercept,beta_daily,beta_weekly,beta_monthly,r2
3138,0.010136718363842475,-0.2584083193988086,1.765665286820326,-1.7405262615477728,0.1454822492621608
19725,0.03943800938429752,0.5561091822439305,2.948415682355496,-5.793591716601835,0.554333773011723
16839,0.03124702327573478,0.5196312027926487,0.7923943007418135,-4.128865999542647,0.4429403777833152
2946,0.016274554629634248,-0.20946701659887923,3.214475987321281,-5.289937012524272,0.46209966575987194
13735,0.017523104003300316,-0.3614693946470953,1.4687751940322367,-2.6436293025919593,0.2473545306139383
17644,0.012346422078829382,0.0532092077483228,1.008857619023912,-2.621051317052485,0.13647935680389722
31170,0.010183163080718507,-0.3952000778748131,2.166763547951512,-3.073539457210793,0.3055101709862251
10017,0.004731270834657781,0.15029179998646355,-1.86367441713003,1.4802189692584975,0.25896340365329507
26292,0.007596972945621477,0.4435733446786785,0.2536744526387684,-2.050021917275947,0.3098638650460458
30128,0.01979289597359632,0.06716347191804659,0.825533552688829,-2.7700820096354883,0.14665074166526015
15883,0.033989253914454585,0.480084274609537,4.410144586673921,-10.823805666198057,0.4373513766323981
15155,0.0004003447307716823,0.07024543463448502,-1.1860031895494922,1.7932924015552416,0.06076714977824793
24349,-0.003362076987894559,0.08740714159812629,-0.9180196754437686,2.065751089506017,0.17920595904983527
1209,0.001826546590569018,0.03245822226988009,-0.13258081566454483,0.5022792591761348,0.0237157826153076
12981,0.0041562722491779065,0.27804894760798704,-1.0664363125114296,1.0888423914910503,0.09918051510726
14582,0.012613874694557341,0.38033049360549515,-0.13669742624164383,-2.932702095679123,0.39790216684515467
18231,0.00758984857567227,0.09580685512808272,-0.3285569599500824,-0.8317487648117259,0.09804018414250315
26069,0.010855569639297494,0.1868148562933848,0.07429205764658864,-1.9856290153788543,0.3567558892919559
20434,0.02055389774985069,0.11256903460473194,1.9371193479243922,-6.966890847622105,0.4493836798238964
11686,0.004732804664613196,-0.28793405066398464,-0.35346348466680855,0.17800161520747076,0.12886611722614238
2956,0.013496762365635712,0.5325302425762118,1.0925397039447495,-3.976035056073874,0.34164582463915616
29240,0.008611143031663795,-0.24071634958939925,0.9596998794680336,-1.797077517938768,0.27490473509499747
1191,0.01237797728765717,-0.061979668317281085,2.7981825106679685,-4.034359332587198,0.24672186604447877
20317,0.014026892515464405,0.03783383936374315,2.0183077831158105,-3.3445742409857395,0.1399028452534985
26460,0.0057047709029385465,0.328965947737318,-0.36932579674965416,-0.38289315394091195,0.11545367248405192
17791,0.009281788603634007,0.24452169721802375,0.3856164024143513,-1.8171721181780665,0.1902856391156087
427,0.007961290277916394,0.3296175678282034,3.0277739524679017,-4.978131940532673,0.717556340408598
3626,0.041437977196691886,0.47426250379555407,-1.63672152290542,-5.299611614471019,0.2582177072190953
5787,0.017944205968569337,0.3359847084730183,1.3789625053664314,-6.103998109991778,0.27193503430709
2718,0.008744146710100145,-0.06801309775215067,3.394439464349757,-6.5846719371964415,0.3993306382962972
22973,0.006760528418759007,-0.012792463060066098,0.4961451840229377,-1.9472256337299085,0.07051593620082874
19639,0.01066724117852235,0.031206274803239935,-0.3663755079013469,-1.040862567447019,0.1783898553620722
31528,0.007843628904048723,0.3743871427017398,1.5850165010984725,-3.862551303374957,0.317325914973543
1813,0.006192209889613796,0.2214451023679668,0.7775325974762874,-1.8138367204460184,0.15156433720597884
6029,0.004623570453927496,0.28232112694084444,-0.4739856799220677,-0.0743696969925702,0.084578056302126
1980,8.60268567211052e-05,-0.46257070918535753,1.285566791391611,-0.09114330476691457,0.29034564323715917
18656,0.010167846213370461,0.19458298459552298,-0.2634811685794175,-1.2595017814735727,0.27743922148922706
