time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
5,-1.58379489977035,4.080606709047331,True,True,0.7065009848988083,-3.4031853632602953,0.31134747298500437
11,-8.361443667439168,-2.697042058621488,True,True,1.2578838599416693,-3.5752683237293743,0.0
16,-11.543327457046193,-5.878925848228512,True,True,-2.2224813787354214,-1.3515069240486486,0.6587367002564071
31,-19.52860629922271,-13.864204690405028,True,True,-1.116059473412616,3.047585615366229,0.0028542268834013678
62,-9.314438210920233,-3.6500366021025528,True,True,0.6146096266393923,-0.4155905283296676,0.1617779712369566
72,-15.237043978533755,-9.572642369716075,True,True,0.9080292037580571,-0.9260121571466261,0.06344743733545069
97,42.07931762660927,47.74371923542695,True,False,,,
103,-18.98231985664352,-13.31791824782584,True,True,-0.08702368294916307,-1.576033165894478,0.00041632839786230966
109,,,False,False,,,
123,,,False,False,,,
128,-18.104715568158923,-12.440313959341243,True,True,-0.9691221561891251,-3.573801471254571,0.0939133738508998
146,7.547502501637524,13.211904110455205,True,True,1.1782857893319763,-0.8224983907403646,0.22378039845087971
147,178.30304911472197,183.96745072353966,True,False,,,
152,,,False,False,,,
157,-21.68874302427656,-16.02434141545888,True,True,4.3569649641302,-3.4481844748790094,0.008484090610556822
159,-18.6863661219329,-13.021964513115218,True,True,-0.370453599632628,3.3301131734984395,0.03662830126447331
169,-26.626250163558055,-20.961848554740374,True,True,1.9386125099295082,1.7571477628747196,0.23325026487870076
207,175.27163102653697,180.93603263535465,True,False,,,
211,-4.849334577315538,0.8150670315021422,True,True,-3.055788666034346,-1.6384533686440947,0.31835367786965274
213,,,False,False,,,
218,-23.398617912401612,-17.73421630358393,True,False,,,
227,-12.19478831446768,-6.530386705649999,True,True,-2.1343376651489816,1.073477485320047,0.10491439023953289
229,-22.849195968275147,-17.184794359457467,True,True,3.289927413329631,1.3146335089317307,1.93044594412762e-22
232,-26.339191200906335,-20.674789592088654,True,False,,,
250,,,False,False,,,
254,23.880006831342868,29.544408440160545,True,True,-1.0550304017592196,1.3999753830177382,0.0927927454211022
256,-4.8119786210932105,0.85242298772447,True,False,,,
266,,,False,False,,,
273,,,False,False,,,
289,-13.372659851089072,-7.708258242271391,True,False,,,
297,-11.806742517133518,-6.142340908315838,True,True,-1.29960151158775,1.6319214767341987,0.0029969754845266816
303,4.331817554685765,9.996219163503445,True,True,-0.31346465942759494,-4.807794662257938,0.6817668239336981
309,-19.98554864584925,-14.321147037031569,True,True,0.6665966692722219,-1.1739495009501915,8.627980683542931e-16
310,2.981724648748708,8.646126257566388,True,True,1.9911329257426038,-3.8988624492519546,0.09747527111399486
317,170.18510894240507,175.84951055122275,True,False,,,
319,,,False,False,,,
325,-5.584867841775523,0.07953376704215742,True,True,-4.393940937069783,-2.4895536084492345,0.6168207290976981
326,15.515533934282411,21.179935543100093,True,True,-1.3087173941051908,-3.2115897767559383,0.12568232372799779
335,178.60100444116955,184.26540604998723,True,False,,,
337,-17.00312246968899,-11.338720860871309,True,True,3.0852242092797892,-1.9029847608437924,1.852215022680952e-06
358,12.520140323791683,18.184541932609363,True,True,-0.6223443682812984,0.2955858790909486,0.03950775422591522
371,-6.371420858345342,-0.7070192495276615,True,True,0.2751139576356088,-4.443101332029541,0.02858438974270177
373,-14.010611863626671,-8.346210254808991,True,True,-1.470659979986095,-2.993436973476787,0.08984418979216313
380,,,False,False,,,
381,163.8531640871905,169.51756569600818,True,False,,,
411,-27.598151535562394,-21.933749926744714,True,True,0.10484683247000037,0.5047508808127813,0.17908229960379848
420,-18.692333762400644,-13.027932153582963,True,True,-1.5783989905020255,1.1056320833514262,0.7873220155928995
424,-18.380460238760122,-12.716058629942442,True,False,,,
427,31.712613739568432,37.37701534838611,True,False,,,
436,-27.492984587428708,-21.828582978611028,True,True,4.07157266376512,0.017137340359338796,8.06752294321314e-17
438,-3.158454320800093,2.5059472880175875,True,True,-0.47160350251180216,-1.3944488782624909,0.03091012099211313
454,-38.58789909266387,-32.92349748384619,True,True,-1.475642352255378,-0.665968007257279,0.18683781016855155
465,-1.9723532829779522,3.6920483258397283,True,True,-0.5661730853505743,1.909168884344979,4.0199697971414e-09
468,-31.199742374129862,-25.53534076531218,True,True,-1.0913087451254624,1.1970068307803627,0.006932318084887633
487,32.103389357371,37.767790966188684,True,False,,,
493,-7.365662669049694,-1.7012610602320137,True,True,0.36184454052879694,-1.5288238380387684,2.0338513464328385e-05
506,-19.63833737822881,-13.973935769411131,True,True,-1.6583681716174492,-2.9357342765638834,0.21562371372135292
535,-29.090406518791603,-23.426004909973923,True,True,-1.1804139004979308,-1.720902857962685,0.18786342607750517
536,-13.341624947482934,-7.677223338665254,True,True,-0.3518581885610417,-4.048421598258337,0.26186978530209365
539,,,False,False,,,
545,-13.293726964104536,-7.629325355286856,True,True,-1.3863618268608717,0.45865180635682334,0.23081353841071195
554,-37.287936128231394,-31.623534519413713,True,True,-1.0341034913834029,-2.011772214332125,0.6252515476722511
